gene_id	protein_id	reference_accession	gene_symbol	identity(%)	coverage(%)	bit_score	evalue
LOC135195057	XP_064077478.1	Q6FIF0	ZFAN6	36.97	21.10	-	-
LOC135195057	XP_064077479.1	Q6FIF0	ZFAN6	36.97	21.10	-	-
LOC135195057	XP_064077480.1	Q6FIF0	ZFAN6	30.95	16.80	-	-
LOC135195058	XP_064077481.1	Q13510	ASAH1	53.94	16.50	-	-
LOC135195058	XP_064077482.1	Q13510	ASAH1	53.94	16.50	-	-
LOC135195058	XP_064077483.1	Q13510	ASAH1	53.94	16.50	-	-
LOC135195058	XP_064077484.1	Q13510	ASAH1	31.08	7.40	-	-
LOC135195060	XP_064077485.1	Q92973	TNPO1	74.44	89.20	-	-
LOC135195059	XP_064077486.1	Q9Y4Y9	LSM5	89.02	8.20	-	-
LOC135195060	XP_064077487.1	Q92973	TNPO1	74.64	76.10	-	-
LOC135195060	XP_064077488.1	Q92973	TNPO1	74.64	76.10	-	-
LOC135195061	XP_064077489.1	Q9NRV9	HEBP1	31.25	16.00	-	-
LOC135195062	XP_064077490.1	P07099	HYEP	45.34	46.10	-	-
LOC135195063	XP_064077491.1	P07099	HYEP	48.26	46.00	-	-
LOC135195063	XP_064077492.1	P07099	HYEP	48.26	46.00	-	-
LOC135195063	XP_064077493.1	P07099	HYEP	48.26	46.00	-	-
LOC135195064	XP_064077494.1	Q12800	TFCP2	29.33	20.80	-	-
LOC135195064	XP_064077495.1	Q12800	TFCP2	29.33	20.80	-	-
LOC135195067	XP_064077497.1	O75762	TRPA1	24.54	76.20	-	-
LOC135195067	XP_064077498.1	O75762	TRPA1	25.52	67.40	-	-
LOC135195065	XP_064077499.1	Q13003	GRIK3	22.69	45.40	-	-
LOC135195068	XP_064077500.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077501.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077502.1	O00423	EMAL1	52.05	65.90	-	-
LOC135195068	XP_064077503.1	O00423	EMAL1	52.21	65.70	-	-
LOC135195068	XP_064077504.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077505.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077506.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077507.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195068	XP_064077508.1	O00423	EMAL1	50.97	67.30	-	-
LOC135195065	XP_064077509.1	Q13003	GRIK3	23.01	47.80	-	-
LOC135195068	XP_064077510.1	O00423	EMAL1	52.05	65.90	-	-
LOC135195068	XP_064077511.1	O00423	EMAL1	46.81	81.60	-	-
LOC135195068	XP_064077512.1	O00423	EMAL1	46.08	81.60	-	-
LOC135195068	XP_064077513.1	O00423	EMAL1	53.34	64.30	-	-
LOC135195069	XP_064077514.1	Q9BXR3	POK6	26.53	9.80	-	-
LOC135195070	XP_064077515.1	Q9BZK7	TBL1R	76.46	51.40	-	-
LOC135195072	XP_064077516.1	Q9H5I5	PIEZ2	33.08	100.00	-	-
LOC135195076	XP_064077518.1	Q9HCE3	ZN532	22.57	63.80	-	-
LOC135195074	XP_064077520.1	Q86VZ6	JAZF1	38.61	25.90	-	-
LOC135195078	XP_064077521.1	Q9H6E4	CC134	32.45	15.10	-	-
LOC135195079	XP_064077522.1	O00468	AGRIN	31.84	17.90	-	-
LOC135195080	XP_064077523.1	A2RRD8	ZN320	34.73	16.70	-	-
LOC135195080	XP_064077524.1	A2RRD8	ZN320	34.73	16.70	-	-
LOC135195080	XP_064077525.1	A2RRD8	ZN320	34.73	16.70	-	-
LOC135195080	XP_064077526.1	A2RRD8	ZN320	34.73	16.70	-	-
LOC135195080	XP_064077527.1	A2RRD8	ZN320	34.73	16.70	-	-
LOC135195081	XP_064077528.1	O75311	GLRA3	36.30	46.00	-	-
LOC135195081	XP_064077529.1	O75311	GLRA3	36.30	46.00	-	-
LOC135195081	XP_064077530.1	O75311	GLRA3	36.38	45.90	-	-
LOC135195082	XP_064077533.1	Q96JY0	MAEL	21.22	34.40	-	-
LOC135195086	XP_064077535.1	Q15269	PWP2	50.40	88.70	-	-
LOC135195087	XP_064077536.1	O75379	VAMP4	42.74	12.40	-	-
LOC135195087	XP_064077537.1	O75379	VAMP4	42.05	8.80	-	-
LOC135195091	XP_064077539.1	Q9UGU5	HMGX4	29.07	17.20	-	-
LOC135195091	XP_064077540.1	Q9UGU5	HMGX4	29.24	17.10	-	-
LOC135195094	XP_064077546.1	O00483	NDUA4	51.95	7.70	-	-
LOC135195104	XP_064077554.1	Q92766	RREB1	36.86	29.30	-	-
LOC135195104	XP_064077555.1	Q92766	RREB1	36.86	29.30	-	-
LOC135195104	XP_064077556.1	Q92766	RREB1	36.86	29.30	-	-
LOC135195104	XP_064077557.1	Q92766	RREB1	36.86	29.30	-	-
LOC135195104	XP_064077558.1	Q92766	RREB1	36.86	29.30	-	-
LOC135195103	XP_064077559.1	P35858	ALS	32.05	46.80	-	-
LOC135195160	XP_064077560.1	Q8WV22	NSE1	27.27	23.10	-	-
LOC135195160	XP_064077561.1	Q8WV22	NSE1	27.27	23.10	-	-
LOC135195160	XP_064077562.1	Q8WV22	NSE1	23.14	22.90	-	-
LOC135195196	XP_064077563.1	O43791	SPOP	79.68	37.40	-	-
LOC135195212	XP_064077564.1	Q8IV48	ERI1	47.10	25.90	-	-
LOC135195226	XP_064077565.1	Q13685	AAMP	41.30	36.80	-	-
LOC135195228	XP_064077566.1	Q9NPC4	A4GAT	29.25	21.20	-	-
LOC135195229	XP_064077567.1	Q9NPC4	A4GAT	29.93	27.40	-	-
LOC135195230	XP_064077568.1	Q9NPC4	A4GAT	28.18	22.00	-	-
LOC135195227	XP_064077569.1	Q01484	ANK2	28.48	46.00	-	-
LOC135195231	XP_064077570.1	Q9NPC4	A4GAT	31.30	11.50	-	-
LOC135195234	XP_064077572.1	Q9BQS2	SYT15	39.47	15.20	-	-
LOC135195236	XP_064077573.1	Q9H069	DRC3	33.89	29.80	-	-
LOC135195238	XP_064077576.1	Q3KR37	ASTRB	24.21	38.00	-	-
LOC135195243	XP_064077578.1	P54855	UDB15	35.13	25.90	-	-
LOC135195244	XP_064077579.1	P19224	UD16	35.00	26.00	-	-
LOC135195247	XP_064077581.1	P0DPD8	EFCE2	54.05	3.70	-	-
LOC135195248	XP_064077582.1	O00231	PSD11	36.72	33.50	-	-
LOC135195253	XP_064077585.1	O00370	LORF2	28.12	9.60	-	-
LOC135195258	XP_064077588.1	Q14592	ZN460	25.54	37.20	-	-
LOC135195261	XP_064077590.1	Q9NZ71	RTEL1	46.01	65.20	-	-
LOC135195262	XP_064077591.1	Q96DM1	PGBD4	29.64	25.30	-	-
LOC135195260	XP_064077593.1	Q9HBX8	LGR6	29.78	27.20	-	-
LOC135195249	XP_064077609.1	Q6P4I2	WDR73	22.34	37.60	-	-
LOC135195284	XP_064077613.1	P61371	ISL1	59.89	17.70	-	-
LOC135195285	XP_064077614.1	Q9UHA4	LTOR3	51.82	11.00	-	-
LOC135195286	XP_064077615.1	O43598	DNPH1	50.37	13.70	-	-
LOC135195290	XP_064077618.1	Q01085	TIAR	52.94	3.40	-	-
LOC135195288	XP_064077620.1	Q2TB10	ZN800	36.00	7.50	-	-
LOC135195294	XP_064077623.1	Q96MW7	TIGD1	44.58	16.60	-	-
LOC135195295	XP_064077624.1	Q8TBG4	AT2L1	48.85	13.10	-	-
LOC135195296	XP_064077625.1	Q8IUZ5	AT2L2	45.94	24.60	-	-
LOC135195288	XP_064077628.1	Q2TB10	ZN800	36.00	7.50	-	-
LOC135195299	XP_064077629.1	Q7L266	ASGL1	47.86	25.70	-	-
LOC135195300	XP_064077630.1	Q16134	ETFD	73.95	31.10	-	-
LOC135195301	XP_064077631.1	P62633	CNBP	36.70	10.90	-	-
LOC135195288	XP_064077634.1	Q2TB10	ZN800	36.00	7.50	-	-
LOC135195306	XP_064077637.1	Q9HAR2	AGRL3	26.23	71.30	-	-
LOC135195288	XP_064077638.1	Q2TB10	ZN800	36.00	7.50	-	-
LOC135195307	XP_064077639.1	O95803	NDST3	72.41	23.20	-	-
LOC135195309	XP_064077641.1	Q05586	NMDZ1	22.38	34.40	-	-
LOC135195311	XP_064077644.1	Q8WVE0	EFMT1	49.29	21.10	-	-
LOC135195314	XP_064077646.1	Q96MW7	TIGD1	48.09	42.00	-	-
LOC135195316	XP_064077648.1	Q3ZCU0	GVQW3	35.94	12.80	-	-
LOC135195311	XP_064077650.1	Q8WVE0	EFMT1	49.29	21.10	-	-
LOC135195319	XP_064077652.1	Q3ZCU0	GVQW3	36.30	13.50	-	-
LOC135195320	XP_064077653.1	Q5SVZ6	ZMYM1	23.19	26.30	-	-
LOC135195321	XP_064077654.1	O60500	NPHN	24.35	19.30	-	-
LOC135195323	XP_064077655.1	Q8N328	PGBD3	29.79	9.40	-	-
LOC135195326	XP_064077658.1	Q9UDY4	DNJB4	38.63	23.30	-	-
LOC135195329	XP_064077660.1	Q96MB7	HARB1	26.43	22.70	-	-
LOC135195332	XP_064077661.1	Q5SVZ6	ZMYM1	25.23	21.40	-	-
LOC135195335	XP_064077663.1	Q96MB7	HARB1	28.41	25.70	-	-
LOC135195336	XP_064077664.1	Q9P2P1	NYNRI	41.82	5.50	-	-
LOC135195333	XP_064077665.1	Q9BV90	SNR25	47.69	13.00	-	-
LOC135195333	XP_064077670.1	Q9BV90	SNR25	50.00	7.80	-	-
LOC135195342	XP_064077671.1	Q8TAS1	UHMK1	29.52	31.50	-	-
LOC135195343	XP_064077672.1	Q6P4F1	OFUT3	36.45	10.70	-	-
LOC135195347	XP_064077675.1	P13497	BMP1	26.29	36.90	-	-
LOC135195348	XP_064077676.1	Q9HCI5	MAGE1	35.22	24.70	-	-
LOC135195349	XP_064077677.1	O43897	TLL1	27.89	35.50	-	-
LOC135195346	XP_064077678.1	Q8TDJ6	DMXL2	39.05	100.00	-	-
LOC135195352	XP_064077681.1	Q9NPC4	A4GAT	31.75	27.40	-	-
LOC135195353	XP_064077682.1	P25391	LAMA1	20.78	51.00	-	-
LOC135195346	XP_064077683.1	Q8TDJ6	DMXL2	39.05	100.00	-	-
LOC135195356	XP_064077686.1	B3KS81	SRRM5	30.10	19.60	-	-
LOC135195357	XP_064077687.1	Q13002	GRIK2	25.16	48.50	-	-
LOC135195360	XP_064077690.1	Q6ZNG9	KRBA2	48.80	16.60	-	-
LOC135195346	XP_064077691.1	Q8TDJ6	DMXL2	39.04	100.00	-	-
LOC135195361	XP_064077692.1	Q6UX04	CWC27	75.84	17.80	-	-
LOC135195337	XP_064077694.1	Q9NQ69	LHX9	47.56	30.70	-	-
LOC135195364	XP_064077695.1	Q9Y5V3	MAGD1	28.85	10.40	-	-
LOC135195346	XP_064077697.1	Q8TDJ6	DMXL2	38.97	100.00	-	-
LOC135195367	XP_064077698.1	Q3ZCU0	GVQW3	35.38	13.00	-	-
LOC135195377	XP_064077707.1	Q05586	NMDZ1	24.33	41.10	-	-
LOC135195379	XP_064077709.1	O60683	PEX10	32.34	20.10	-	-
LOC135195383	XP_064077712.1	Q6NYC1	JMJD6	24.40	25.00	-	-
LOC135195386	XP_064077713.1	Q9P2P1	NYNRI	23.99	34.60	-	-
LOC135195387	XP_064077714.1	Q96MW7	TIGD1	38.32	21.40	-	-
LOC135195388	XP_064077715.1	Q96MW7	TIGD1	38.17	33.80	-	-
LOC135195389	XP_064077716.1	A6NKG5	RTL1	25.00	10.80	-	-
LOC135195390	XP_064077717.1	Q9WJR5	POK19	27.38	8.40	-	-
LOC135195392	XP_064077719.1	Q9ULB5	CADH7	29.46	48.20	-	-
LOC135195396	XP_064077722.1	Q9NXP7	GIN1	32.11	10.90	-	-
LOC135195397	XP_064077724.1	Q96MB7	HARB1	22.56	16.40	-	-
LOC135195400	XP_064077726.1	O75953	DNJB5	35.12	24.20	-	-
LOC135195402	XP_064077728.1	Q504Q3	PAN2	45.62	21.70	-	-
LOC135195405	XP_064077729.1	Q8IZL9	CDK20	60.49	32.90	-	-
LOC135195408	XP_064077731.1	P12644	BMP4	27.22	36.00	-	-
LOC135195409	XP_064077732.1	Q15528	MED22	61.91	12.60	-	-
LOC135195411	XP_064077733.1	Q9UJ55	MAGL2	36.34	35.50	-	-
LOC135195412	XP_064077734.1	P61204	ARF3	50.56	17.80	-	-
LOC135195412	XP_064077735.1	P61204	ARF3	49.61	12.70	-	-
LOC135195416	XP_064077736.1	Q8NET6	CHSTD	27.37	28.50	-	-
LOC135195423	XP_064077740.1	O95789	ZMYM6	21.22	34.40	-	-
LOC135195427	XP_064077743.1	Q4LDE5	SVEP1	25.00	25.20	-	-
LOC135195428	XP_064077744.1	P02675	FIBB	25.44	16.90	-	-
LOC135195430	XP_064077745.1	Q96QV6	H2A1A	91.80	12.20	-	-
LOC135195337	XP_064077749.1	Q9NQ69	LHX9	48.34	30.20	-	-
LOC135195437	XP_064077751.1	O75325	LRRN2	28.52	58.20	-	-
LOC135195441	XP_064077752.1	Q13464	ROCK1	71.63	35.60	-	-
LOC135195444	XP_064077753.1	Q9NPC4	A4GAT	30.66	27.40	-	-
LOC135195445	XP_064077754.1	Q9NPC4	A4GAT	31.53	22.20	-	-
LOC135195449	XP_064077755.1	P03952	KLKB1	41.42	23.90	-	-
LOC135195449	XP_064077756.1	P03952	KLKB1	41.42	23.90	-	-
LOC135195449	XP_064077757.1	P03952	KLKB1	41.42	23.90	-	-
LOC135195449	XP_064077758.1	P03952	KLKB1	41.42	23.90	-	-
LOC135195476	XP_064077765.1	Q9ULK0	GRID1	29.96	22.70	-	-
LOC135195478	XP_064077767.1	O60683	PEX10	31.90	23.20	-	-
LOC135195487	XP_064077769.1	O60784	TOM1	52.69	9.30	-	-
LOC135195488	XP_064077770.1	P35240	MERL	56.82	62.30	-	-
LOC135195489	XP_064077771.1	Q14028	CNGB1	42.68	56.70	-	-
LOC135195490	XP_064077773.1	O95630	STABP	44.90	46.10	-	-
LOC135195490	XP_064077774.1	O95630	STABP	44.90	46.10	-	-
LOC135195490	XP_064077775.1	O95630	STABP	44.81	42.40	-	-
LOC135195491	XP_064077776.1	O60784	TOM1	37.74	53.00	-	-
LOC135195492	XP_064077777.1	Q9P241	AT10D	42.47	100.00	-	-
LOC135195492	XP_064077778.1	Q9P241	AT10D	42.47	100.00	-	-
LOC135195492	XP_064077779.1	Q9P241	AT10D	42.47	100.00	-	-
LOC135195493	XP_064077780.1	Q5HYA8	MKS3	38.67	88.70	-	-
LOC135195494	XP_064077785.1	Q8N328	PGBD3	29.31	11.60	-	-
LOC135195497	XP_064077787.1	P13804	ETFA	73.57	31.40	-	-
LOC135195498	XP_064077788.1	O00764	PDXK	50.33	30.40	-	-
LOC135195498	XP_064077789.1	O00764	PDXK	50.33	30.40	-	-
LOC135195498	XP_064077790.1	O00764	PDXK	50.33	30.40	-	-
LOC135195498	XP_064077791.1	O00764	PDXK	50.33	30.40	-	-
LOC135195499	XP_064077792.1	Q9NZL4	HPBP1	34.38	32.00	-	-
LOC135195502	XP_064077794.1	Q68DU8	KCD16	44.20	27.60	-	-
LOC135195503	XP_064077795.1	Q8IVL8	CBPO	38.40	23.70	-	-
LOC135195503	XP_064077796.1	Q8IVL8	CBPO	38.40	23.70	-	-
LOC135195503	XP_064077797.1	Q8IVL8	CBPO	38.40	23.70	-	-
LOC135195501	XP_064077798.1	Q9Y3C7	MED31	76.36	11.00	-	-
LOC135195504	XP_064077799.1	Q9BVK6	TMED9	74.15	20.50	-	-
LOC135195505	XP_064077800.1	Q8IWX8	CHERP	36.20	22.10	-	-
LOC135195506	XP_064077801.1	P78563	RED1	35.44	20.60	-	-
LOC135195337	XP_064077802.1	Q9NQ69	LHX9	48.68	30.40	-	-
LOC135195506	XP_064077803.1	P78563	RED1	35.44	20.60	-	-
LOC135195506	XP_064077804.1	P78563	RED1	35.44	20.60	-	-
LOC135195506	XP_064077805.1	P78563	RED1	35.44	20.60	-	-
LOC135195507	XP_064077806.1	P55011	S12A2	51.60	65.50	-	-
LOC135195508	XP_064077807.1	P55011	S12A2	49.33	74.20	-	-
LOC135195510	XP_064077808.1	Q9BSH4	TACO1	35.77	24.60	-	-
LOC135195510	XP_064077809.1	Q9BSH4	TACO1	35.77	24.60	-	-
LOC135195510	XP_064077810.1	Q9BSH4	TACO1	35.77	24.60	-	-
LOC135195511	XP_064077811.1	Q86WZ6	ZN227	33.82	27.50	-	-
LOC135195512	XP_064077812.1	Q8IV33	K0825	23.85	32.70	-	-
LOC135195512	XP_064077813.1	Q8IV33	K0825	23.85	32.70	-	-
LOC135195512	XP_064077814.1	Q8IV33	K0825	23.14	37.60	-	-
LOC135195512	XP_064077815.1	Q8IV33	K0825	24.11	36.50	-	-
LOC135195512	XP_064077816.1	Q8IV33	K0825	24.13	31.50	-	-
LOC135195513	XP_064077817.1	Q16595	FRDA	49.62	13.30	-	-
LOC135195513	XP_064077818.1	Q16595	FRDA	49.62	13.30	-	-
LOC135195516	XP_064077821.1	Q9Y490	TLN1	48.61	100.00	-	-
LOC135195516	XP_064077822.1	Q9Y490	TLN1	48.61	100.00	-	-
LOC135195516	XP_064077823.1	Q9Y490	TLN1	48.61	100.00	-	-
LOC135195517	XP_064077824.1	Q86TS9	RM52	25.53	9.40	-	-
LOC135195517	XP_064077825.1	Q86TS9	RM52	25.53	9.40	-	-
LOC135195519	XP_064077827.1	P06213	INSR	28.47	87.10	-	-
LOC135195520	XP_064077828.1	Q9BWW4	SSBP3	50.64	46.60	-	-
LOC135195521	XP_064077829.1	Q14703	MBTP1	65.17	91.00	-	-
LOC135195521	XP_064077830.1	Q14703	MBTP1	65.17	91.00	-	-
LOC135195521	XP_064077831.1	Q14703	MBTP1	65.17	91.00	-	-
LOC135195523	XP_064077832.1	Q9UKV5	AMFR	41.31	68.50	-	-
LOC135195524	XP_064077833.1	Q7Z410	TMPS9	28.79	32.30	-	-
LOC135195524	XP_064077834.1	Q7Z410	TMPS9	28.79	32.30	-	-
LOC135195524	XP_064077836.1	Q7Z410	TMPS9	28.79	32.30	-	-
LOC135195525	XP_064077837.1	Q8NBP5	MFSD9	36.19	40.90	-	-
LOC135195525	XP_064077838.1	Q8NBP5	MFSD9	36.19	40.90	-	-
LOC135195525	XP_064077839.1	Q8NBP5	MFSD9	36.67	40.90	-	-
LOC135195525	XP_064077840.1	Q8NBP5	MFSD9	34.09	35.50	-	-
LOC135195525	XP_064077841.1	Q8NBP5	MFSD9	35.68	39.80	-	-
LOC135195526	XP_064077842.1	P49902	5NTC	58.24	54.60	-	-
LOC135195527	XP_064077843.1	P28223	5HT2A	23.86	35.20	-	-
LOC135195530	XP_064077845.1	Q02978	M2OM	73.15	29.80	-	-
LOC135195531	XP_064077846.1	Q9Y3A6	TMED5	26.73	20.20	-	-
LOC135195532	XP_064077848.1	P04406	G3P	73.39	32.70	-	-
LOC135195532	XP_064077849.1	P04406	G3P	73.39	32.70	-	-
LOC135195532	XP_064077850.1	P04406	G3P	73.39	32.70	-	-
LOC135195533	XP_064077851.1	A8TX70	CO6A5	30.54	16.70	-	-
LOC135195534	XP_064077855.1	Q9H8M7	MINY3	39.83	47.20	-	-
LOC135195537	XP_064077858.1	O15040	TCPR2	27.29	64.50	-	-
LOC135195538	XP_064077859.1	B7ZAQ6	GPHRA	61.20	45.10	-	-
LOC135195539	XP_064077861.1	P55011	S12A2	47.52	14.10	-	-
LOC135195540	XP_064077862.1	P55011	S12A2	48.23	14.10	-	-
LOC135195541	XP_064077863.1	Q495T6	MMEL1	33.95	10.90	-	-
LOC135195541	XP_064077864.1	Q495T6	MMEL1	33.95	10.90	-	-
LOC135195541	XP_064077865.1	Q495T6	MMEL1	33.95	10.90	-	-
LOC135195542	XP_064077866.1	Q9Y5B0	CTDP1	34.13	71.20	-	-
LOC135195542	XP_064077867.1	Q9Y5B0	CTDP1	33.85	71.20	-	-
LOC135195542	XP_064077868.1	Q9Y5B0	CTDP1	34.27	71.20	-	-
LOC135195542	XP_064077869.1	Q9Y5B0	CTDP1	34.32	71.10	-	-
LOC135195544	XP_064077870.1	O00411	RPOM	39.68	100.00	-	-
LOC135195548	XP_064077875.1	Q495T6	MMEL1	23.36	77.90	-	-
LOC135195549	XP_064077876.1	Q92870	APBB2	40.60	46.80	-	-
LOC135195549	XP_064077877.1	Q92870	APBB2	40.60	46.80	-	-
LOC135195549	XP_064077878.1	Q92870	APBB2	40.60	46.80	-	-
LOC135195549	XP_064077879.1	Q92870	APBB2	40.60	46.80	-	-
LOC135195549	XP_064077880.1	Q92870	APBB2	40.60	46.80	-	-
LOC135195549	XP_064077881.1	Q92870	APBB2	40.82	46.30	-	-
LOC135195549	XP_064077882.1	Q92870	APBB2	40.60	46.80	-	-
LOC135195550	XP_064077883.1	P52888	THOP1	54.69	65.10	-	-
LOC135195337	XP_064077884.1	Q9NQ69	LHX9	48.51	30.10	-	-
LOC135195551	XP_064077885.1	Q99598	TSNAX	39.31	26.20	-	-
LOC135195551	XP_064077886.1	Q99598	TSNAX	39.31	26.20	-	-
LOC135195551	XP_064077887.1	Q99598	TSNAX	39.31	26.20	-	-
LOC135195553	XP_064077889.1	Q9P0P0	RN181	40.13	15.70	-	-
LOC135195553	XP_064077890.1	Q9P0P0	RN181	40.13	15.70	-	-
LOC135195553	XP_064077891.1	Q9P0P0	RN181	40.13	15.70	-	-
LOC135195553	XP_064077892.1	Q9P0P0	RN181	40.13	15.70	-	-
LOC135195553	XP_064077893.1	Q9P0P0	RN181	40.13	15.70	-	-
LOC135195555	XP_064077894.1	P61204	ARF3	54.49	17.80	-	-
LOC135195555	XP_064077895.1	P61204	ARF3	58.19	17.70	-	-
LOC135195556	XP_064077896.1	P58872	RHBL3	44.97	29.80	-	-
LOC135195557	XP_064077898.1	Q9NZL6	RGL1	38.20	74.60	-	-
LOC135195557	XP_064077899.1	Q9NZL6	RGL1	38.20	74.60	-	-
LOC135195557	XP_064077900.1	Q9NZL6	RGL1	38.47	74.60	-	-
LOC135195557	XP_064077901.1	Q9NZL6	RGL1	38.47	74.60	-	-
LOC135195557	XP_064077902.1	Q9NZL6	RGL1	38.47	74.60	-	-
LOC135195557	XP_064077903.1	Q9NZL6	RGL1	38.47	74.60	-	-
LOC135195557	XP_064077904.1	Q9NZL6	RGL1	38.20	74.60	-	-
LOC135195559	XP_064077907.1	P43246	MSH2	55.36	91.40	-	-
LOC135195561	XP_064077908.1	Q9UPN4	CP131	33.15	36.20	-	-
LOC135195561	XP_064077909.1	Q9UPN4	CP131	33.15	36.20	-	-
LOC135195562	XP_064077910.1	A0FGR8	ESYT2	32.34	16.70	-	-
LOC135195562	XP_064077912.1	A0FGR8	ESYT2	32.93	16.70	-	-
LOC135195564	XP_064077913.1	Q9BYI3	HYCCI	31.75	27.40	-	-
LOC135195565	XP_064077914.1	Q7RTS6	OTOP2	29.36	10.90	-	-
LOC135195565	XP_064077915.1	Q7RTS6	OTOP2	29.36	10.90	-	-
LOC135195565	XP_064077916.1	Q7RTS6	OTOP2	29.36	10.90	-	-
LOC135195565	XP_064077917.1	Q7RTS5	OTOP3	21.14	31.70	-	-
