gene_id	protein_id	reference_accession	gene_symbol	identity(%)	coverage(%)	bit_score	evalue
LOC135195565	XP_064077918.1	Q7RTS6	OTOP2	29.36	10.90	-	-
LOC135195565	XP_064077919.1	Q7RTS5	OTOP3	21.14	31.70	-	-
LOC135195565	XP_064077920.1	Q7RTS6	OTOP2	29.36	10.90	-	-
LOC135195565	XP_064077921.1	Q7RTS5	OTOP3	21.14	31.70	-	-
LOC135195568	XP_064077931.1	Q9NZ71	RTEL1	41.46	100.00	-	-
LOC135195571	XP_064077933.1	Q86W26	NAL10	29.31	17.40	-	-
LOC135195571	XP_064077934.1	Q86W26	NAL10	29.31	17.40	-	-
LOC135195571	XP_064077935.1	Q86W26	NAL10	30.68	17.60	-	-
LOC135195571	XP_064077937.1	Q86W26	NAL10	29.31	17.40	-	-
LOC135195571	XP_064077938.1	Q86W26	NAL10	30.68	17.60	-	-
LOC135195571	XP_064077939.1	Q86W26	NAL10	30.68	17.60	-	-
LOC135195571	XP_064077940.1	Q86W26	NAL10	30.68	17.60	-	-
LOC135195571	XP_064077941.1	Q86W26	NAL10	30.68	17.60	-	-
LOC135195573	XP_064077943.1	P16444	DPEP1	46.32	38.00	-	-
LOC135195575	XP_064077946.1	P20309	ACM3	27.06	52.10	-	-
LOC135195576	XP_064077947.1	Q6P2H8	TMM53	33.87	25.10	-	-
LOC135195581	XP_064077955.1	Q7L8J4	3BP5L	45.82	29.90	-	-
LOC135195581	XP_064077956.1	Q7L8J4	3BP5L	49.82	27.70	-	-
LOC135195581	XP_064077957.1	O60239	3BP5	37.00	27.30	-	-
LOC135195584	XP_064077958.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195584	XP_064077959.1	Q9UBP9	GULP1	51.20	25.00	-	-
LOC135195584	XP_064077960.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195584	XP_064077961.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195584	XP_064077962.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195584	XP_064077963.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195337	XP_064077964.1	Q9NQ69	LHX9	49.32	29.60	-	-
LOC135195584	XP_064077965.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195584	XP_064077966.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195584	XP_064077967.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195584	XP_064077968.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195584	XP_064077969.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195584	XP_064077970.1	Q9UBP9	GULP1	49.81	27.10	-	-
LOC135195584	XP_064077971.1	Q9UBP9	GULP1	49.81	27.10	-	-
LOC135195584	XP_064077972.1	Q9UBP9	GULP1	49.27	27.20	-	-
LOC135195588	XP_064077973.1	Q9Y2Q0	AT8A1	56.42	100.00	-	-
LOC135195588	XP_064077974.1	Q9Y2Q0	AT8A1	57.42	100.00	-	-
LOC135195588	XP_064077975.1	Q9Y2Q0	AT8A1	57.77	100.00	-	-
LOC135195588	XP_064077976.1	Q9Y2Q0	AT8A1	56.42	100.00	-	-
LOC135195591	XP_064077977.1	Q969H0	FBXW7	69.22	56.20	-	-
LOC135195592	XP_064077978.1	P28472	GBRB3	27.98	36.10	-	-
LOC135195593	XP_064077979.1	P61371	ISL1	56.98	34.40	-	-
LOC135195593	XP_064077980.1	P61371	ISL1	57.48	34.10	-	-
LOC135195593	XP_064077981.1	P61371	ISL1	58.16	33.70	-	-
LOC135195593	XP_064077982.1	P61371	ISL1	58.51	33.50	-	-
LOC135195593	XP_064077983.1	P61371	ISL1	56.98	34.40	-	-
LOC135195595	XP_064077984.1	Q9UBF8	PI4KB	50.61	82.00	-	-
LOC135195595	XP_064077985.1	Q9UBF8	PI4KB	50.61	82.00	-	-
LOC135195595	XP_064077986.1	Q9UBF8	PI4KB	50.61	82.00	-	-
LOC135195595	XP_064077987.1	Q9UBF8	PI4KB	50.61	82.00	-	-
LOC135195595	XP_064077988.1	Q9UBF8	PI4KB	50.61	82.00	-	-
LOC135195596	XP_064077989.1	O75367	H2AY	53.85	40.30	-	-
LOC135195597	XP_064077990.1	Q8NI22	MCFD2	43.75	11.20	-	-
LOC135195599	XP_064077991.1	Q15131	CDK10	68.02	19.70	-	-
LOC135195601	XP_064077993.1	Q15131	CDK10	73.39	12.40	-	-
LOC135195601	XP_064077994.1	Q15131	CDK10	73.39	12.40	-	-
LOC135195601	XP_064077995.1	Q15131	CDK10	73.39	12.40	-	-
LOC135195601	XP_064077996.1	Q15131	CDK10	73.39	12.40	-	-
LOC135195601	XP_064077997.1	Q15131	CDK10	73.39	12.40	-	-
LOC135195602	XP_064077998.1	P25787	PSA2	79.43	17.50	-	-
LOC135195604	XP_064077999.1	Q9P121	NTRI	29.17	31.20	-	-
LOC135195604	XP_064078000.1	Q9P121	NTRI	29.22	30.80	-	-
LOC135195606	XP_064078001.1	Q13595	TRA2A	72.17	11.50	-	-
LOC135195606	XP_064078002.1	Q13595	TRA2A	72.41	11.60	-	-
LOC135195606	XP_064078003.1	Q13595	TRA2A	72.17	11.50	-	-
LOC135195606	XP_064078004.1	Q13595	TRA2A	71.30	10.80	-	-
LOC135195609	XP_064078005.1	O43598	DNPH1	53.24	13.90	-	-
LOC135195610	XP_064078006.1	Q9UHA4	LTOR3	50.81	12.40	-	-
LOC135195610	XP_064078007.1	Q9UHA4	LTOR3	50.83	12.00	-	-
LOC135195613	XP_064078013.1	Q9NPE2	NGRN	27.59	11.60	-	-
LOC135195613	XP_064078014.1	Q9NPE2	NGRN	27.59	11.60	-	-
LOC135195613	XP_064078015.1	Q9NPE2	NGRN	27.59	11.60	-	-
LOC135195614	XP_064078016.1	Q96HY6	DDRGK	57.03	12.80	-	-
LOC135195615	XP_064078017.1	Q5M8T2	S35D3	31.09	31.20	-	-
LOC135195615	XP_064078018.1	Q5M8T2	S35D3	30.43	27.60	-	-
LOC135195615	XP_064078019.1	Q5M8T2	S35D3	31.09	31.20	-	-
LOC135195615	XP_064078020.1	Q5M8T2	S35D3	31.09	31.20	-	-
LOC135195615	XP_064078021.1	Q5M8T2	S35D3	31.09	31.20	-	-
LOC135195615	XP_064078022.1	Q5M8T2	S35D3	31.09	31.20	-	-
LOC135195615	XP_064078023.1	Q5M8T2	S35D3	31.92	26.00	-	-
LOC135195615	XP_064078024.1	Q5M8T2	S35D3	31.92	26.00	-	-
LOC135195617	XP_064078025.1	P31483	TIA1	48.52	23.70	-	-
LOC135195617	XP_064078026.1	P31483	TIA1	50.44	22.80	-	-
LOC135195617	XP_064078027.1	P31483	TIA1	48.52	23.70	-	-
LOC135195618	XP_064078028.1	Q6ZSM3	MOT12	34.69	22.20	-	-
LOC135195620	XP_064078029.1	O00337	S28A1	44.11	50.10	-	-
LOC135195621	XP_064078030.1	Q6IPM2	IQCE	41.22	13.10	-	-
LOC135195621	XP_064078031.1	Q6IPM2	IQCE	41.22	13.10	-	-
LOC135195621	XP_064078032.1	Q6IPM2	IQCE	41.22	13.10	-	-
LOC135195621	XP_064078033.1	Q6IPM2	IQCE	41.22	13.10	-	-
LOC135195621	XP_064078034.1	Q6IPM2	IQCE	41.22	13.10	-	-
LOC135195621	XP_064078035.1	Q6IPM2	IQCE	41.22	13.10	-	-
LOC135195621	XP_064078036.1	Q6IPM2	IQCE	41.22	13.10	-	-
LOC135195622	XP_064078037.1	Q9NUQ9	CYRIB	57.23	33.20	-	-
LOC135195624	XP_064078038.1	O75762	TRPA1	21.01	73.30	-	-
LOC135195626	XP_064078039.1	Q16658	FSCN1	39.72	50.10	-	-
LOC135195626	XP_064078040.1	Q16658	FSCN1	39.72	50.10	-	-
LOC135195626	XP_064078041.1	Q16658	FSCN1	39.72	50.10	-	-
LOC135195629	XP_064078042.1	Q8N6R0	EFNMT	46.58	65.70	-	-
LOC135195630	XP_064078043.1	Q99081	HTF4	41.95	41.00	-	-
LOC135195630	XP_064078044.1	Q99081	HTF4	42.20	41.00	-	-
LOC135195630	XP_064078045.1	P15923	TFE2	41.23	34.20	-	-
LOC135195630	XP_064078046.1	P15923	TFE2	41.81	34.20	-	-
LOC135195630	XP_064078047.1	Q99081	HTF4	41.55	41.40	-	-
LOC135195630	XP_064078048.1	Q99081	HTF4	42.97	39.80	-	-
LOC135195630	XP_064078049.1	Q99081	HTF4	38.33	42.00	-	-
LOC135195630	XP_064078050.1	Q99081	HTF4	39.38	41.90	-	-
LOC135195630	XP_064078051.1	Q99081	HTF4	39.56	41.20	-	-
LOC135195630	XP_064078052.1	Q99081	HTF4	40.63	41.10	-	-
LOC135195630	XP_064078053.1	Q99081	HTF4	40.63	41.10	-	-
LOC135195630	XP_064078054.1	Q99081	HTF4	40.63	41.10	-	-
LOC135195630	XP_064078055.1	Q99081	HTF4	37.80	41.00	-	-
LOC135195630	XP_064078056.1	Q99081	HTF4	40.83	40.90	-	-
LOC135195630	XP_064078057.1	Q99081	HTF4	41.49	41.70	-	-
LOC135195630	XP_064078058.1	Q99081	HTF4	40.83	40.90	-	-
LOC135195630	XP_064078059.1	Q99081	HTF4	41.55	41.40	-	-
LOC135195630	XP_064078060.1	Q99081	HTF4	40.83	40.90	-	-
LOC135195630	XP_064078061.1	Q99081	HTF4	37.55	52.20	-	-
LOC135195635	XP_064078062.1	P55011	S12A2	47.26	100.00	-	-
LOC135195635	XP_064078063.1	P55011	S12A2	47.26	100.00	-	-
LOC135195636	XP_064078064.1	Q16881	TRXR1	58.98	60.70	-	-
LOC135195638	XP_064078065.1	O75382	TRIM3	37.00	27.30	-	-
LOC135195638	XP_064078066.1	O75382	TRIM3	37.00	27.30	-	-
LOC135195638	XP_064078067.1	O75382	TRIM3	37.00	27.30	-	-
LOC135195639	XP_064078068.1	P14618	KPYM	65.05	51.50	-	-
LOC135195639	XP_064078069.1	P14618	KPYM	65.05	51.50	-	-
LOC135195639	XP_064078070.1	P14618	KPYM	65.36	51.10	-	-
LOC135195639	XP_064078071.1	P14618	KPYM	64.99	51.70	-	-
LOC135195639	XP_064078072.1	P14618	KPYM	65.05	51.50	-	-
LOC135195639	XP_064078073.1	P14618	KPYM	65.05	51.50	-	-
LOC135195639	XP_064078074.1	P14618	KPYM	65.05	51.50	-	-
LOC135195639	XP_064078075.1	P14618	KPYM	64.99	51.70	-	-
LOC135195642	XP_064078076.1	Q16134	ETFD	70.52	40.70	-	-
LOC135195644	XP_064078077.1	Q8N8Q9	NIPA2	43.05	29.50	-	-
LOC135195644	XP_064078078.1	Q8N8Q9	NIPA2	43.05	29.50	-	-
LOC135195644	XP_064078079.1	Q8N8Q9	NIPA2	43.05	29.50	-	-
LOC135195644	XP_064078080.1	Q8N8Q9	NIPA2	43.05	29.50	-	-
LOC135195627	XP_064078081.1	Q9NQ69	LHX9	48.05	33.30	-	-
LOC135195644	XP_064078082.1	Q8N8Q9	NIPA2	43.05	29.50	-	-
LOC135195644	XP_064078083.1	Q8N8Q9	NIPA2	43.05	29.50	-	-
LOC135195644	XP_064078084.1	Q8N8Q9	NIPA2	43.05	29.50	-	-
LOC135195644	XP_064078085.1	Q8N8Q9	NIPA2	43.05	29.50	-	-
LOC135195644	XP_064078086.1	Q8N8Q9	NIPA2	43.05	29.50	-	-
LOC135195644	XP_064078087.1	Q8N8Q9	NIPA2	43.05	29.50	-	-
LOC135195646	XP_064078088.1	P08582	TRFM	31.73	72.80	-	-
LOC135195647	XP_064078089.1	Q9UGI8	TES	49.25	19.90	-	-
LOC135195647	XP_064078090.1	Q9UGI8	TES	49.25	19.90	-	-
LOC135195647	XP_064078091.1	Q9UGI8	TES	49.25	19.90	-	-
LOC135195648	XP_064078092.1	Q12946	FOXF1	85.09	11.40	-	-
LOC135195652	XP_064078094.1	Q96AE7	TTC17	49.80	24.90	-	-
LOC135195653	XP_064078095.1	Q96HJ9	FMC1	41.18	10.20	-	-
LOC135195655	XP_064078096.1	Q9UBD6	RHCG	30.60	45.10	-	-
LOC135195658	XP_064078098.1	Q969V3	NCLN	47.43	42.80	-	-
LOC135195660	XP_064078099.1	P16444	DPEP1	44.63	36.30	-	-
LOC135195660	XP_064078100.1	P16444	DPEP1	44.63	36.30	-	-
LOC135195660	XP_064078101.1	P16444	DPEP1	44.63	36.30	-	-
LOC135195660	XP_064078102.1	P16444	DPEP1	35.79	36.60	-	-
LOC135195661	XP_064078103.1	Q9UJK0	TSR3	53.81	19.70	-	-
LOC135195661	XP_064078104.1	Q9UJK0	TSR3	53.81	19.70	-	-
LOC135195665	XP_064078108.1	Q9BSW2	EFC4B	43.75	19.20	-	-
LOC135195665	XP_064078109.1	Q9BSW2	EFC4B	43.75	19.20	-	-
LOC135195665	XP_064078110.1	Q9BSW2	EFC4B	43.75	19.20	-	-
LOC135195665	XP_064078111.1	Q9BSW2	EFC4B	43.75	19.20	-	-
LOC135195665	XP_064078112.1	Q9BSW2	EFC4B	43.75	19.20	-	-
LOC135195668	XP_064078119.1	O95803	NDST3	62.71	53.10	-	-
LOC135195669	XP_064078120.1	P25208	NFYB	52.46	18.30	-	-
LOC135195669	XP_064078121.1	P25208	NFYB	52.46	18.30	-	-
LOC135195669	XP_064078122.1	P25208	NFYB	52.46	18.30	-	-
LOC135195669	XP_064078123.1	P25208	NFYB	52.46	18.30	-	-
LOC135195669	XP_064078124.1	P25208	NFYB	52.46	18.30	-	-
LOC135195669	XP_064078125.1	P25208	NFYB	52.46	18.30	-	-
LOC135195669	XP_064078126.1	P25208	NFYB	53.93	17.80	-	-
LOC135195672	XP_064078127.1	O15245	S22A1	26.96	23.00	-	-
LOC135195672	XP_064078128.1	O15245	S22A1	26.96	23.00	-	-
LOC135195672	XP_064078129.1	O15245	S22A1	27.07	22.90	-	-
LOC135195673	XP_064078130.1	Q13185	CBX3	58.38	16.10	-	-
LOC135195673	XP_064078131.1	Q13185	CBX3	58.38	16.10	-	-
LOC135195673	XP_064078132.1	Q13185	CBX3	58.38	16.10	-	-
LOC135195673	XP_064078133.1	Q13185	CBX3	58.38	16.10	-	-
LOC135195675	XP_064078134.1	P30838	AL3A1	53.17	44.20	-	-
LOC135195675	XP_064078135.1	P30838	AL3A1	53.41	44.00	-	-
LOC135195676	XP_064078136.1	Q08379	GOGA2	28.53	96.40	-	-
LOC135195677	XP_064078137.1	P49802	RGS7	60.70	45.80	-	-
LOC135195679	XP_064078138.1	Q495T6	MMEL1	29.28	74.80	-	-
LOC135195680	XP_064078139.1	Q9P121	NTRI	26.70	23.60	-	-
LOC135195680	XP_064078140.1	Q9P121	NTRI	26.70	23.60	-	-
LOC135195680	XP_064078141.1	Q9P121	NTRI	26.70	23.60	-	-
LOC135195680	XP_064078142.1	Q9P121	NTRI	26.70	23.60	-	-
LOC135195685	XP_064078145.1	Q5VVJ2	MYSM1	38.63	36.50	-	-
LOC135195686	XP_064078146.1	Q5VZI3	TM268	24.15	32.30	-	-
LOC135195686	XP_064078147.1	Q5VZI3	TM268	24.15	32.30	-	-
LOC135195686	XP_064078148.1	Q5VZI3	TM268	24.15	32.30	-	-
LOC135195686	XP_064078149.1	Q5VZI3	TM268	24.15	32.30	-	-
LOC135195686	XP_064078150.1	Q5VZI3	TM268	24.15	32.30	-	-
LOC135195686	XP_064078151.1	Q5VZI3	TM268	24.15	32.30	-	-
LOC135195687	XP_064078152.1	Q99627	CSN8	48.26	20.10	-	-
LOC135195688	XP_064078153.1	Q92626	PXDN	46.18	100.00	-	-
LOC135195627	XP_064078154.1	Q9NQ69	LHX9	44.41	32.20	-	-
LOC135195699	XP_064078168.1	P62306	RUXF	80.56	7.20	-	-
LOC135195697	XP_064078170.1	P51532	SMCA4	57.50	28.00	-	-
LOC135195701	XP_064078171.1	Q8WZ42	TITIN	25.11	46.60	-	-
LOC135195704	XP_064078173.1	P51689	ARSD	41.40	57.00	-	-
LOC135195704	XP_064078174.1	P51689	ARSD	41.40	57.00	-	-
LOC135195704	XP_064078175.1	P51689	ARSD	41.40	57.00	-	-
LOC135195704	XP_064078176.1	P51689	ARSD	41.40	57.00	-	-
LOC135195704	XP_064078177.1	Q5FYA8	ARSH	42.82	41.10	-	-
LOC135195705	XP_064078178.1	Q9UPT8	ZC3H4	44.86	10.70	-	-
LOC135195707	XP_064078179.1	O00337	S28A1	42.83	53.00	-	-
LOC135195708	XP_064078180.1	Q9H867	MT21D	47.62	21.00	-	-
LOC135195706	XP_064078181.1	Q6ZU65	UBN2	38.52	12.20	-	-
LOC135195710	XP_064078182.1	Q96K31	CH076	21.57	40.80	-	-
LOC135195710	XP_064078183.1	Q96K31	CH076	21.57	40.80	-	-
LOC135195710	XP_064078184.1	Q96K31	CH076	21.57	40.80	-	-
LOC135195711	XP_064078185.1	Q5M8T2	S35D3	31.02	30.30	-	-
LOC135195711	XP_064078186.1	Q5M8T2	S35D3	31.02	30.30	-	-
LOC135195712	XP_064078187.1	Q9NTJ4	MA2C1	45.27	100.00	-	-
LOC135195712	XP_064078188.1	Q9NTJ4	MA2C1	45.27	100.00	-	-
LOC135195712	XP_064078189.1	Q9NTJ4	MA2C1	45.27	100.00	-	-
LOC135195712	XP_064078190.1	Q9NTJ4	MA2C1	45.27	100.00	-	-
LOC135195712	XP_064078191.1	Q9NTJ4	MA2C1	45.27	100.00	-	-
LOC135195712	XP_064078192.1	Q9NTJ4	MA2C1	45.27	100.00	-	-
LOC135195714	XP_064078193.1	P60174	TPIS	66.94	24.80	-	-
LOC135195716	XP_064078198.1	Q9NS37	ZHANG	30.60	13.40	-	-
LOC135195716	XP_064078200.1	Q9NS37	ZHANG	30.60	13.40	-	-
LOC135195717	XP_064078201.1	Q8N5H7	SH2D3	36.84	32.30	-	-
LOC135195717	XP_064078202.1	Q8N5H7	SH2D3	36.84	32.30	-	-
LOC135195717	XP_064078203.1	Q8N5H7	SH2D3	36.84	32.30	-	-
LOC135195717	XP_064078204.1	Q8N5H7	SH2D3	36.84	32.30	-	-
LOC135195717	XP_064078205.1	Q8N5H7	SH2D3	36.84	32.30	-	-
LOC135195717	XP_064078206.1	Q8N5H7	SH2D3	36.84	32.30	-	-
LOC135195717	XP_064078207.1	Q8N5H7	SH2D3	36.84	32.30	-	-
LOC135195717	XP_064078208.1	Q8N5H7	SH2D3	36.84	32.30	-	-
LOC135195717	XP_064078210.1	Q8N5H7	SH2D3	36.84	32.30	-	-
LOC135195723	XP_064078213.1	Q01459	DIAC	41.06	35.80	-	-
LOC135195723	XP_064078214.1	Q01459	DIAC	41.06	35.80	-	-
LOC135195725	XP_064078215.1	Q02153	GCYB1	36.17	62.20	-	-
LOC135195725	XP_064078216.1	Q02153	GCYB1	36.17	62.20	-	-
LOC135195725	XP_064078217.1	Q02153	GCYB1	36.17	62.20	-	-
LOC135195724	XP_064078218.1	P22105	TENX	25.93	53.60	-	-
LOC135195726	XP_064078219.1	Q63HM9	PLCX3	37.05	30.50	-	-
LOC135195727	XP_064078220.1	Q9NPZ5	B3GA2	44.69	22.60	-	-
LOC135195727	XP_064078221.1	Q9NPZ5	B3GA2	44.69	22.60	-	-
LOC135195727	XP_064078222.1	Q9NPZ5	B3GA2	44.69	22.60	-	-
LOC135195727	XP_064078223.1	Q9NPZ5	B3GA2	44.69	22.60	-	-
LOC135195727	XP_064078224.1	Q9NPZ5	B3GA2	44.69	22.60	-	-
LOC135195728	XP_064078225.1	O75116	ROCK2	49.64	100.00	-	-
LOC135195731	XP_064078228.1	O43447	PPIH	78.82	17.00	-	-
LOC135195732	XP_064078229.1	Q9UPX0	TUTLB	31.36	82.60	-	-
LOC135195732	XP_064078230.1	Q9UPX0	TUTLB	31.36	82.60	-	-
LOC135195732	XP_064078231.1	Q9UPX0	TUTLB	31.36	82.60	-	-
LOC135195732	XP_064078233.1	Q9UPX0	TUTLB	31.36	82.60	-	-
LOC135195732	XP_064078234.1	Q9UPX0	TUTLB	31.55	82.10	-	-
LOC135195732	XP_064078235.1	Q9UPX0	TUTLB	31.66	79.90	-	-
LOC135195732	XP_064078236.1	Q9UPX0	TUTLB	32.17	80.50	-	-
LOC135195732	XP_064078237.1	Q9UPX0	TUTLB	32.29	80.20	-	-
LOC135195627	XP_064078238.1	Q9NQ69	LHX9	51.34	26.10	-	-
LOC135195732	XP_064078239.1	Q9UPX0	TUTLB	32.50	80.00	-	-
LOC135195732	XP_064078240.1	Q9UPX0	TUTLB	32.38	80.00	-	-
LOC135195732	XP_064078241.1	Q9UPX0	TUTLB	32.50	79.70	-	-
LOC135195732	XP_064078242.1	Q9UPX0	TUTLB	32.50	79.70	-	-
LOC135195732	XP_064078243.1	Q9UPX0	TUTLB	32.95	78.00	-	-
LOC135195732	XP_064078244.1	Q9UPX0	TUTLB	31.24	78.10	-	-
LOC135195734	XP_064078245.1	Q86VZ4	LRP11	27.80	24.10	-	-
LOC135195734	XP_064078246.1	Q86VZ4	LRP11	27.80	24.10	-	-
LOC135195735	XP_064078247.1	Q96C90	PP14B	36.67	9.00	-	-
LOC135195733	XP_064078248.1	Q8IUN9	CLC10	30.51	11.80	-	-
LOC135195735	XP_064078249.1	Q96C90	PP14B	36.67	9.00	-	-
LOC135195735	XP_064078250.1	Q96C90	PP14B	36.67	9.00	-	-
LOC135195737	XP_064078252.1	Q8N5A5	ZGPAT	28.91	55.70	-	-
LOC135195737	XP_064078253.1	Q8N5A5	ZGPAT	28.91	55.70	-	-
LOC135195738	XP_064078254.1	Q8N0S6	CENPL	20.75	18.80	-	-
LOC135195738	XP_064078255.1	Q8N0S6	CENPL	20.75	18.80	-	-
LOC135195739	XP_064078256.1	Q9BWT3	PAPOG	60.45	49.30	-	-
LOC135195739	XP_064078257.1	Q9BWT3	PAPOG	60.45	49.30	-	-
LOC135195739	XP_064078258.1	Q9BWT3	PAPOG	60.45	49.30	-	-
LOC135195739	XP_064078259.1	Q9BWT3	PAPOG	60.45	49.30	-	-
LOC135195739	XP_064078260.1	Q9BWT3	PAPOG	60.45	49.30	-	-
LOC135195740	XP_064078261.1	O15091	MRPP3	27.51	34.90	-	-
LOC135195750	XP_064078264.1	O95273	CCDB1	27.61	32.60	-	-
LOC135195751	XP_064078265.1	Q9UNY4	TTF2	39.23	83.10	-	-
LOC135195752	XP_064078266.1	Q9NYT6	ZN226	29.62	42.20	-	-
LOC135195753	XP_064078268.1	O95466	FMNL1	52.99	43.40	-	-
LOC135195753	XP_064078269.1	O95466	FMNL1	52.99	43.40	-	-
LOC135195753	XP_064078270.1	Q8IVF7	FMNL3	46.07	97.90	-	-
LOC135195753	XP_064078271.1	Q8IVF7	FMNL3	46.07	97.90	-	-
LOC135195754	XP_064078272.1	P05556	ITB1	39.38	77.20	-	-
LOC135195754	XP_064078273.1	P05556	ITB1	39.38	77.20	-	-
LOC135195755	XP_064078274.1	Q9NZN8	CNOT2	63.38	31.40	-	-
LOC135195756	XP_064078275.1	Q9P126	CLC1B	24.32	14.80	-	-
LOC135195757	XP_064078276.1	O43291	SPIT2	30.07	14.30	-	-
LOC135195759	XP_064078277.1	Q8NDA2	HMCN2	25.47	47.90	-	-
LOC135195759	XP_064078278.1	Q8NDA2	HMCN2	25.47	47.90	-	-
LOC135195759	XP_064078279.1	Q8NDA2	HMCN2	25.47	47.90	-	-
LOC135195759	XP_064078280.1	Q8NDA2	HMCN2	25.47	47.90	-	-
