gene_id	protein_id	reference_accession	gene_symbol	identity(%)	coverage(%)	bit_score	evalue
LOC135195762	XP_064078281.1	Q7Z410	TMPS9	39.67	24.20	-	-
LOC135195764	XP_064078282.1	Q8NDA2	HMCN2	25.00	48.80	-	-
LOC135195768	XP_064078285.1	P60891	PRPS1	75.67	37.40	-	-
LOC135195768	XP_064078286.1	P60891	PRPS1	75.87	37.30	-	-
LOC135195768	XP_064078287.1	P60891	PRPS1	81.95	34.90	-	-
LOC135195768	XP_064078288.1	P60891	PRPS1	89.94	31.80	-	-
LOC135195768	XP_064078290.1	P60891	PRPS1	90.22	31.70	-	-
LOC135195768	XP_064078291.1	P60891	PRPS1	75.08	33.30	-	-
LOC135195770	XP_064078292.1	Q9P273	TEN3	33.42	100.00	-	-
LOC135195770	XP_064078293.1	Q9P273	TEN3	33.50	100.00	-	-
LOC135195770	XP_064078294.1	Q9P273	TEN3	32.84	100.00	-	-
LOC135195770	XP_064078295.1	Q9P273	TEN3	32.84	100.00	-	-
LOC135195770	XP_064078296.1	Q9P273	TEN3	32.84	100.00	-	-
LOC135195770	XP_064078297.1	Q9P273	TEN3	32.84	100.00	-	-
LOC135195772	XP_064078298.1	P12829	MYL4	41.83	15.30	-	-
LOC135195772	XP_064078299.1	P12829	MYL4	41.83	15.30	-	-
LOC135195772	XP_064078300.1	P12829	MYL4	40.91	15.40	-	-
LOC135195772	XP_064078301.1	P12829	MYL4	41.18	15.30	-	-
LOC135195773	XP_064078303.1	Q5TC79	ZBT37	23.36	42.80	-	-
LOC135195773	XP_064078304.1	Q5TC79	ZBT37	23.36	42.80	-	-
LOC135195773	XP_064078305.1	Q5TC79	ZBT37	23.36	42.80	-	-
LOC135195773	XP_064078306.1	O43829	ZBT14	29.55	13.20	-	-
LOC135195773	XP_064078307.1	O15090	ZN536	50.00	6.00	-	-
LOC135195773	XP_064078308.1	O43829	ZBT14	29.55	13.20	-	-
LOC135195773	XP_064078309.1	P08048	ZFY	46.97	6.60	-	-
LOC135195773	XP_064078310.1	O43829	ZBT14	28.79	13.20	-	-
LOC135195774	XP_064078311.1	Q9UM11	FZR1	71.28	49.80	-	-
LOC135195774	XP_064078312.1	Q9UM11	FZR1	71.28	49.80	-	-
LOC135195774	XP_064078313.1	Q9UM11	FZR1	71.28	49.80	-	-
LOC135195774	XP_064078314.1	Q9UM11	FZR1	71.28	49.80	-	-
LOC135195774	XP_064078315.1	Q9UM11	FZR1	71.28	49.80	-	-
LOC135195776	XP_064078316.1	P41161	ETV5	51.85	21.60	-	-
LOC135195776	XP_064078318.1	P41161	ETV5	51.85	21.60	-	-
LOC135195778	XP_064078319.1	Q6UX04	CWC27	51.36	47.70	-	-
LOC135195779	XP_064078320.1	Q16820	MEP1B	31.80	28.30	-	-
LOC135195781	XP_064078321.1	P00439	PH4H	64.72	44.50	-	-
LOC135195781	XP_064078322.1	P00439	PH4H	65.38	43.90	-	-
LOC135195781	XP_064078323.1	P00439	PH4H	65.38	43.90	-	-
LOC135195782	XP_064078324.1	P08218	CEL2B	29.23	13.00	-	-
LOC135195785	XP_064078326.1	Q9NX05	F120C	45.76	38.90	-	-
LOC135195786	XP_064078327.1	Q14684	RRP1B	32.33	36.50	-	-
LOC135195783	XP_064078328.1	Q2TAC6	KIF19	48.35	63.70	-	-
LOC135195788	XP_064078330.1	Q8N961	ABTB2	41.59	100.00	-	-
LOC135195788	XP_064078331.1	Q8N961	ABTB2	41.52	100.00	-	-
LOC135195788	XP_064078332.1	Q8N961	ABTB2	41.52	100.00	-	-
LOC135195788	XP_064078333.1	Q8N961	ABTB2	41.52	100.00	-	-
LOC135195788	XP_064078334.1	Q8N961	ABTB2	41.52	100.00	-	-
LOC135195788	XP_064078335.1	Q8N961	ABTB2	41.52	100.00	-	-
LOC135195788	XP_064078336.1	Q8N961	ABTB2	41.52	100.00	-	-
LOC135195789	XP_064078337.1	P58004	SESN2	31.46	41.00	-	-
LOC135195793	XP_064078340.1	Q86X10	RLGPB	40.74	100.00	-	-
LOC135195790	XP_064078341.1	Q96AE7	TTC17	35.17	60.00	-	-
LOC135195794	XP_064078342.1	Q86X10	RLGPB	34.21	22.80	-	-
LOC135195795	XP_064078343.1	Q6UXK5	LRRN1	28.10	66.90	-	-
LOC135195798	XP_064078345.1	Q03112	MECOM	88.64	8.80	-	-
LOC135195804	XP_064078351.1	Q8N8Q9	NIPA2	61.38	29.00	-	-
LOC135195777	XP_064078352.1	Q96D96	HVCN1	38.03	14.20	-	-
LOC135195808	XP_064078354.1	P60174	TPIS	64.11	24.80	-	-
LOC135195809	XP_064078355.1	O95239	KIF4A	44.02	34.30	-	-
LOC135195809	XP_064078356.1	O95239	KIF4A	44.02	34.30	-	-
LOC135195812	XP_064078359.1	P20231	TRYB2	33.48	23.60	-	-
LOC135195812	XP_064078360.1	P20231	TRYB2	33.48	23.60	-	-
LOC135195812	XP_064078362.1	P20231	TRYB2	33.48	23.60	-	-
LOC135195812	XP_064078363.1	P20231	TRYB2	33.48	23.60	-	-
LOC135195812	XP_064078364.1	P20231	TRYB2	33.48	23.60	-	-
LOC135195813	XP_064078365.1	Q6KCM7	SCMC2	63.10	35.50	-	-
LOC135195813	XP_064078366.1	Q6KCM7	SCMC2	63.25	35.10	-	-
LOC135195813	XP_064078367.1	Q6KCM7	SCMC2	58.19	45.20	-	-
LOC135195813	XP_064078368.1	Q6KCM7	SCMC2	58.97	44.60	-	-
LOC135195814	XP_064078369.1	P16444	DPEP1	46.54	37.60	-	-
LOC135195814	XP_064078370.1	P16444	DPEP1	47.93	29.00	-	-
LOC135195815	XP_064078371.1	Q4U2R8	S22A6	30.16	43.10	-	-
LOC135195815	XP_064078372.1	Q4U2R8	S22A6	30.16	43.10	-	-
LOC135195816	XP_064078373.1	P62330	ARF6	94.86	17.50	-	-
LOC135195816	XP_064078374.1	P62330	ARF6	94.86	17.50	-	-
LOC135195817	XP_064078375.1	Q8IVS2	FABD	51.14	30.70	-	-
LOC135195817	XP_064078376.1	Q8IVS2	FABD	51.14	30.70	-	-
LOC135195817	XP_064078377.1	Q8IVS2	FABD	54.80	21.90	-	-
LOC135195821	XP_064078381.1	Q9Y5Z6	B3GT1	33.89	23.90	-	-
LOC135195821	XP_064078382.1	Q9Y5Z6	B3GT1	33.89	23.90	-	-
LOC135195821	XP_064078383.1	Q9Y5Z6	B3GT1	33.89	23.90	-	-
LOC135195821	XP_064078384.1	Q9Y5Z6	B3GT1	33.89	23.90	-	-
LOC135195821	XP_064078385.1	Q9Y5Z6	B3GT1	33.89	23.90	-	-
LOC135195821	XP_064078386.1	Q9Y5Z6	B3GT1	33.89	23.90	-	-
LOC135195823	XP_064078388.1	O00267	SPT5H	59.43	98.60	-	-
LOC135195824	XP_064078389.1	P05556	ITB1	36.85	76.80	-	-
LOC135195825	XP_064078390.1	Q16706	MA2A1	43.83	100.00	-	-
LOC135195827	XP_064078401.1	P24043	LAMA2	20.77	36.60	-	-
LOC135195828	XP_064078402.1	Q9NY64	SL2A8	25.82	45.70	-	-
LOC135195828	XP_064078403.1	Q9NY64	SL2A8	25.89	45.20	-	-
LOC135195829	XP_064078404.1	Q9H0J4	QRIC2	26.84	23.10	-	-
LOC135195829	XP_064078405.1	Q9H0J4	QRIC2	26.84	23.10	-	-
LOC135195829	XP_064078406.1	Q9H0J4	QRIC2	26.84	23.10	-	-
LOC135195830	XP_064078407.1	P04003	C4BPA	21.93	46.50	-	-
LOC135195830	XP_064078408.1	P04003	C4BPA	21.93	46.50	-	-
LOC135195830	XP_064078409.1	P04003	C4BPA	21.93	46.50	-	-
LOC135195831	XP_064078410.1	P27701	CD82	24.90	24.10	-	-
LOC135195833	XP_064078411.1	Q92496	FHR4	24.04	33.70	-	-
LOC135195833	XP_064078412.1	Q92496	FHR4	23.82	34.00	-	-
LOC135195834	XP_064078413.1	Q96PZ7	CSMD1	23.81	39.90	-	-
LOC135195832	XP_064078414.1	O60500	NPHN	27.96	18.60	-	-
LOC135195835	XP_064078415.1	Q14314	FGL2	27.55	16.70	-	-
LOC135195835	XP_064078416.1	Q14314	FGL2	27.55	16.70	-	-
LOC135195836	XP_064078417.1	P08842	STS	41.27	44.10	-	-
LOC135195836	XP_064078418.1	P08842	STS	41.27	44.10	-	-
LOC135195836	XP_064078419.1	P08842	STS	41.27	44.10	-	-
LOC135195836	XP_064078420.1	P08842	STS	41.27	44.10	-	-
LOC135195837	XP_064078421.1	Q8N122	RPTOR	50.67	100.00	-	-
LOC135195838	XP_064078422.1	P29803	ODPAT	57.43	35.00	-	-
LOC135195838	XP_064078423.1	P29803	ODPAT	53.87	38.80	-	-
LOC135195838	XP_064078424.1	P29803	ODPAT	54.07	38.10	-	-
LOC135195838	XP_064078425.1	P29803	ODPAT	59.83	22.90	-	-
LOC135195840	XP_064078427.1	P46952	3HAO	51.25	27.90	-	-
LOC135195841	XP_064078428.1	Q9BQS2	SYT15	44.26	30.50	-	-
LOC135195842	XP_064078429.1	Q86W33	TPRA1	45.45	31.90	-	-
LOC135195842	XP_064078430.1	Q86W33	TPRA1	46.39	29.10	-	-
LOC135195777	XP_064078434.1	Q96D96	HVCN1	38.03	14.20	-	-
LOC135195855	XP_064078437.1	Q9P2P1	NYNRI	32.43	11.10	-	-
LOC135195858	XP_064078440.1	O96006	ZBED1	30.00	21.00	-	-
LOC135195860	XP_064078441.1	Q6ZNG9	KRBA2	31.89	18.50	-	-
LOC135195862	XP_064078443.1	Q00341	VIGLN	21.52	33.00	-	-
LOC135195867	XP_064078448.1	Q7RTT9	S29A4	54.05	7.40	-	-
LOC135195870	XP_064078450.1	A2RRP1	NBAS	45.43	66.70	-	-
LOC135195871	XP_064078451.1	A2RRP1	NBAS	40.33	18.10	-	-
LOC135195872	XP_064078452.1	Q8TB40	ABHD4	51.77	33.80	-	-
LOC135195874	XP_064078454.1	Q96EN8	MOCOS	37.61	81.90	-	-
LOC135195877	XP_064078457.1	Q12955	ANK3	33.03	22.10	-	-
LOC135195878	XP_064078458.1	P16157	ANK1	35.53	15.20	-	-
LOC135195879	XP_064078459.1	Q12955	ANK3	30.21	75.80	-	-
LOC135195882	XP_064078461.1	Q49AG3	ZBED5	37.61	22.60	-	-
LOC135195884	XP_064078463.1	Q8IZ13	F200C	31.38	29.00	-	-
LOC135195888	XP_064078465.1	Q9NQ50	RM40	40.00	13.50	-	-
LOC135195892	XP_064078472.1	Q5SVZ6	ZMYM1	35.35	9.90	-	-
LOC135195896	XP_064078473.1	Q96MW7	TIGD1	41.96	25.50	-	-
LOC135195899	XP_064078476.1	P24043	LAMA2	23.00	48.70	-	-
LOC135195900	XP_064078477.1	Q96DM1	PGBD4	25.26	38.80	-	-
LOC135195906	XP_064078483.1	O43422	P52K	24.59	30.50	-	-
LOC135195908	XP_064078485.1	Q86UP8	GTD2A	42.64	12.90	-	-
LOC135195909	XP_064078486.1	Q5VSY0	GKAP1	29.94	35.40	-	-
LOC135195915	XP_064078488.1	P03952	KLKB1	39.21	27.80	-	-
LOC135195912	XP_064078489.1	Q9UL25	RAB21	80.80	15.10	-	-
LOC135195918	XP_064078492.1	Q9BZP6	CHIA	36.36	49.50	-	-
LOC135195921	XP_064078495.1	Q9C035	TRIM5	22.71	25.10	-	-
LOC135195923	XP_064078497.1	Q8N328	PGBD3	31.78	25.80	-	-
LOC135195924	XP_064078498.1	Q49AG3	ZBED5	32.66	24.80	-	-
LOC135195937	XP_064078509.1	O75964	ATP5L	53.41	8.80	-	-
LOC135195938	XP_064078510.1	Q9HCU5	SEC12	31.94	7.20	-	-
LOC135195941	XP_064078517.1	P17010	ZFX	35.29	6.80	-	-
LOC135195945	XP_064078518.1	Q8IZ13	F200C	41.63	20.90	-	-
LOC135195946	XP_064078519.1	Q6R2W3	SCND3	32.10	24.30	-	-
LOC135195948	XP_064078521.1	Q9P2K8	E2AK4	33.29	79.60	-	-
LOC135195951	XP_064078524.1	A6NE01	F186A	28.21	31.90	-	-
LOC135195952	XP_064078527.1	Q9H5V7	IKZF5	43.04	7.90	-	-
LOC135195956	XP_064078529.1	Q96MB7	HARB1	28.68	25.80	-	-
LOC135195957	XP_064078530.1	Q96MW7	TIGD1	43.91	31.20	-	-
LOC135195958	XP_064078531.1	Q9Y2H0	DLGP4	32.82	19.50	-	-
LOC135195959	XP_064078532.1	Q96JP0	FEM1C	36.36	61.60	-	-
LOC135195960	XP_064078533.1	Q96JP0	FEM1C	34.30	62.10	-	-
LOC135195962	XP_064078534.1	O00370	LORF2	25.89	33.60	-	-
LOC135195963	XP_064078535.1	Q96JP0	FEM1C	34.69	44.10	-	-
LOC135195961	XP_064078536.1	Q9UFH2	DYH17	61.23	100.00	-	-
LOC135195973	XP_064078545.1	Q9UGN5	PARP2	56.90	46.40	-	-
LOC135195971	XP_064078546.1	Q96JN0	LCOR	60.00	5.50	-	-
LOC135195977	XP_064078549.1	Q9H9A6	LRC40	42.19	49.30	-	-
LOC135195979	XP_064078550.1	Q5SVZ6	ZMYM1	33.33	12.00	-	-
LOC135195981	XP_064078552.1	Q96NR8	RDH12	38.09	29.40	-	-
LOC135195985	XP_064078555.1	Q92890	UFD1	58.12	30.80	-	-
LOC135195982	XP_064078556.1	O94889	KLH18	58.29	37.40	-	-
LOC135195987	XP_064078557.1	Q96RW7	HMCN1	24.44	53.20	-	-
LOC135195990	XP_064078561.1	Q9NPF2	CHSTB	33.95	27.10	-	-
LOC135196000	XP_064078564.1	Q96JP0	FEM1C	34.53	47.50	-	-
LOC135196000	XP_064078565.1	Q96JP0	FEM1C	34.53	47.50	-	-
LOC135196002	XP_064078566.1	Q96JP0	FEM1C	33.76	47.40	-	-
LOC135196018	XP_064078569.1	P17752	TPH1	61.44	44.60	-	-
LOC135196018	XP_064078570.1	P17752	TPH1	61.44	44.60	-	-
LOC135196018	XP_064078572.1	P17752	TPH1	61.44	44.60	-	-
LOC135196034	XP_064078575.1	O43424	GRID2	27.63	38.00	-	-
LOC135196042	XP_064078584.1	Q3C1V8	BSH	41.78	22.50	-	-
LOC135196055	XP_064078590.1	Q86TX2	ACOT1	46.06	25.40	-	-
LOC135196058	XP_064078591.1	Q96I13	ABHD8	36.84	24.70	-	-
LOC135196061	XP_064078592.1	Q02779	M3K10	26.38	23.50	-	-
LOC135196062	XP_064078593.1	Q96JP0	FEM1C	37.52	59.70	-	-
LOC135196063	XP_064078594.1	Q5JXM2	MET24	33.56	14.60	-	-
LOC135196064	XP_064078595.1	Q9H944	MED20	41.71	21.10	-	-
LOC135196064	XP_064078596.1	Q9H944	MED20	44.20	18.10	-	-
LOC135196064	XP_064078597.1	Q9H944	MED20	44.12	17.00	-	-
LOC135196067	XP_064078598.1	Q96JP0	FEM1C	33.95	59.80	-	-
LOC135196085	XP_064078610.1	Q9H6K4	OPA3	45.80	13.10	-	-
LOC135196085	XP_064078611.1	Q9H6K4	OPA3	44.88	12.70	-	-
LOC135196087	XP_064078612.1	Q16099	GRIK4	21.88	48.90	-	-
LOC135196086	XP_064078614.1	Q8N1M1	BEST3	37.15	35.80	-	-
LOC135196095	XP_064078619.1	Q8WZA1	PMGT1	31.11	55.60	-	-
LOC135196096	XP_064078620.1	Q9ULK0	GRID1	23.01	35.20	-	-
LOC135196096	XP_064078621.1	Q9ULK0	GRID1	23.01	35.20	-	-
LOC135196096	XP_064078622.1	Q9ULK0	GRID1	23.01	35.20	-	-
LOC135196098	XP_064078623.1	O43424	GRID2	25.98	35.80	-	-
LOC135196099	XP_064078624.1	P61916	NPC2	30.27	10.90	-	-
LOC135196097	XP_064078625.1	Q8N1M1	BEST3	38.99	33.60	-	-
LOC135196100	XP_064078626.1	A2RRP1	NBAS	43.85	31.70	-	-
LOC135196102	XP_064078628.1	Q8TC12	RDH11	41.41	29.70	-	-
LOC135196102	XP_064078629.1	Q8TC12	RDH11	42.16	28.70	-	-
LOC135196102	XP_064078630.1	Q8TC12	RDH11	39.29	25.20	-	-
LOC135196103	XP_064078631.1	Q17RR3	LIPR3	38.59	31.10	-	-
LOC135196104	XP_064078632.1	Q14738	2A5D	75.60	54.10	-	-
LOC135196104	XP_064078633.1	Q14738	2A5D	75.23	54.10	-	-
LOC135196104	XP_064078634.1	Q14738	2A5D	75.60	54.10	-	-
LOC135196104	XP_064078635.1	Q14738	2A5D	75.60	54.10	-	-
LOC135196104	XP_064078636.1	Q14738	2A5D	75.80	53.30	-	-
LOC135196104	XP_064078637.1	Q14738	2A5D	75.80	53.30	-	-
LOC135196104	XP_064078638.1	Q14738	2A5D	75.60	54.10	-	-
LOC135196105	XP_064078639.1	Q8N1M1	BEST3	38.61	25.90	-	-
LOC135196106	XP_064078640.1	Q86TP1	PRUN1	39.25	37.20	-	-
LOC135196107	XP_064078641.1	Q14232	EI2BA	48.67	30.00	-	-
LOC135196108	XP_064078642.1	Q15771	RAB30	65.09	21.20	-	-
LOC135196108	XP_064078643.1	Q15771	RAB30	65.09	21.20	-	-
LOC135196108	XP_064078644.1	Q15771	RAB30	67.98	20.30	-	-
LOC135196109	XP_064078645.1	Q9UHC3	ASIC3	22.88	23.60	-	-
LOC135196110	XP_064078646.1	Q587I9	SFT2C	31.53	22.20	-	-
LOC135196116	XP_064078652.1	Q8NFF5	FAD1	43.17	49.80	-	-
LOC135196116	XP_064078653.1	Q8NFF5	FAD1	42.68	47.80	-	-
LOC135196118	XP_064078654.1	Q9BXR3	POK6	29.03	9.30	-	-
LOC135196119	XP_064078655.1	Q9P0T7	TMEM9	39.41	17.00	-	-
LOC135196120	XP_064078656.1	Q9H963	ZN702	50.00	10.00	-	-
LOC135196120	XP_064078657.1	Q9H963	ZN702	50.00	10.00	-	-
LOC135196121	XP_064078659.1	Q6PK04	CC137	29.32	26.60	-	-
LOC135196129	XP_064078712.1	Q12955	ANK3	27.32	36.60	-	-
LOC135196129	XP_064078713.1	Q12955	ANK3	30.15	33.50	-	-
LOC135196129	XP_064078714.1	Q12955	ANK3	29.57	32.80	-	-
LOC135196129	XP_064078715.1	Q12955	ANK3	32.36	30.90	-	-
LOC135196130	XP_064078717.1	Q9ULP9	TBC24	29.17	59.30	-	-
LOC135196130	XP_064078718.1	Q9ULP9	TBC24	29.57	58.50	-	-
LOC135196130	XP_064078719.1	Q9ULP9	TBC24	29.17	59.30	-	-
LOC135196130	XP_064078720.1	Q9ULP9	TBC24	30.22	55.60	-	-
LOC135196130	XP_064078721.1	Q9ULP9	TBC24	29.17	59.30	-	-
LOC135196131	XP_064078722.1	Q9NWD8	TM248	25.66	30.40	-	-
LOC135196131	XP_064078723.1	Q9NWD8	TM248	25.66	30.40	-	-
LOC135196131	XP_064078724.1	Q9NWD8	TM248	25.66	30.40	-	-
LOC135196132	XP_064078725.1	P11498	PYC	69.97	100.00	-	-
LOC135196132	XP_064078727.1	P11498	PYC	69.97	100.00	-	-
LOC135196132	XP_064078728.1	P11498	PYC	69.97	100.00	-	-
LOC135196132	XP_064078729.1	P11498	PYC	69.97	100.00	-	-
LOC135196132	XP_064078730.1	P11498	PYC	69.97	100.00	-	-
LOC135196132	XP_064078731.1	P11498	PYC	69.97	100.00	-	-
LOC135196132	XP_064078732.1	P11498	PYC	69.97	100.00	-	-
LOC135196132	XP_064078733.1	P11498	PYC	69.97	100.00	-	-
LOC135196134	XP_064078735.1	Q96PE2	ARHGH	42.69	49.90	-	-
LOC135196134	XP_064078736.1	Q96PE2	ARHGH	42.69	49.90	-	-
LOC135196134	XP_064078737.1	Q96PE2	ARHGH	42.69	49.90	-	-
LOC135196137	XP_064078738.1	P49116	NR2C2	44.47	48.80	-	-
LOC135196135	XP_064078739.1	Q9HBX9	RXFP1	36.06	71.00	-	-
LOC135196137	XP_064078740.1	P49116	NR2C2	45.61	47.80	-	-
LOC135196137	XP_064078741.1	P49116	NR2C2	44.47	48.80	-	-
LOC135196137	XP_064078742.1	P49116	NR2C2	44.47	48.80	-	-
LOC135196137	XP_064078743.1	P49116	NR2C2	44.47	48.80	-	-
LOC135196137	XP_064078744.1	P49116	NR2C2	44.47	48.80	-	-
LOC135196137	XP_064078745.1	P49116	NR2C2	44.47	48.80	-	-
LOC135196137	XP_064078746.1	P49116	NR2C2	44.47	48.80	-	-
LOC135196137	XP_064078747.1	P49116	NR2C2	44.47	48.80	-	-
LOC135196137	XP_064078748.1	P49116	NR2C2	44.47	48.80	-	-
LOC135196138	XP_064078749.1	O94813	SLIT2	29.47	19.00	-	-
LOC135196135	XP_064078750.1	Q9HBX9	RXFP1	36.06	71.00	-	-
LOC135196141	XP_064078752.1	Q9Y2Z2	MTO1	53.88	67.00	-	-
LOC135196141	XP_064078753.1	Q9Y2Z2	MTO1	53.88	67.00	-	-
LOC135196127	XP_064078754.1	O75311	GLRA3	23.33	33.00	-	-
LOC135196141	XP_064078755.1	Q9Y2Z2	MTO1	53.88	67.00	-	-
LOC135196141	XP_064078756.1	Q9Y2Z2	MTO1	53.88	67.00	-	-
LOC135196141	XP_064078757.1	Q9Y2Z2	MTO1	55.03	61.60	-	-
LOC135196141	XP_064078758.1	Q9Y2Z2	MTO1	49.03	46.50	-	-
LOC135196135	XP_064078759.1	Q9HBX9	RXFP1	37.12	59.00	-	-
LOC135196142	XP_064078760.1	Q8IUS5	EPHX4	28.95	11.40	-	-
LOC135196142	XP_064078761.1	Q8IUS5	EPHX4	28.95	11.40	-	-
LOC135196144	XP_064078764.1	Q9UHJ6	SHPK	44.67	49.70	-	-
LOC135196145	XP_064078765.1	Q7Z7K6	CENPV	63.08	13.00	-	-
LOC135196145	XP_064078766.1	Q7Z7K6	CENPV	63.08	13.00	-	-
LOC135196145	XP_064078767.1	Q7Z7K6	CENPV	63.08	13.00	-	-
LOC135196145	XP_064078768.1	Q7Z7K6	CENPV	63.08	13.00	-	-
LOC135196145	XP_064078769.1	Q7Z7K6	CENPV	63.08	13.00	-	-
LOC135196145	XP_064078770.1	Q7Z7K6	CENPV	63.08	13.00	-	-
LOC135196147	XP_064078771.1	Q9UIS9	MBD1	28.63	24.80	-	-
LOC135196146	XP_064078772.1	Q9BXK1	KLF16	58.97	7.80	-	-
LOC135196150	XP_064078774.1	O75140	DEPD5	41.33	100.00	-	-
LOC135196151	XP_064078775.1	Q9UQF2	JIP1	45.09	22.40	-	-
LOC135196151	XP_064078776.1	Q9UQF2	JIP1	45.09	22.40	-	-
LOC135196151	XP_064078777.1	Q9UQF2	JIP1	45.09	22.40	-	-
LOC135196151	XP_064078778.1	Q9UQF2	JIP1	45.09	22.40	-	-
LOC135196151	XP_064078779.1	Q9UQF2	JIP1	45.09	22.40	-	-
LOC135196151	XP_064078780.1	Q9UQF2	JIP1	45.09	22.40	-	-
LOC135196152	XP_064078781.1	Q8IY51	TIGD4	25.73	20.60	-	-
LOC135196152	XP_064078782.1	Q8IY51	TIGD4	25.73	20.60	-	-
LOC135196152	XP_064078783.1	Q8IY51	TIGD4	25.73	20.60	-	-
LOC135196154	XP_064078784.1	P09960	LKHA4	53.71	60.70	-	-
LOC135196153	XP_064078785.1	Q96PZ7	CSMD1	28.48	15.10	-	-
LOC135196154	XP_064078786.1	P09960	LKHA4	53.71	60.70	-	-
