gene_id	protein_id	reference_accession	gene_symbol	identity(%)	coverage(%)	bit_score	evalue
LOC135196154	XP_064078787.1	P09960	LKHA4	58.27	50.80	-	-
LOC135196155	XP_064078788.1	Q9NRJ4	TULP4	44.52	71.20	-	-
LOC135196155	XP_064078789.1	Q9NRJ4	TULP4	44.52	71.20	-	-
LOC135196156	XP_064078790.1	Q9ULT6	ZNRF3	33.88	30.70	-	-
LOC135196156	XP_064078791.1	Q9ULT6	ZNRF3	33.88	30.70	-	-
LOC135196156	XP_064078792.1	Q9ULK6	RN150	40.66	9.10	-	-
LOC135196157	XP_064078793.1	Q9UMZ2	SYNRG	29.00	30.00	-	-
LOC135196157	XP_064078794.1	Q9UMZ2	SYNRG	29.00	30.00	-	-
LOC135196157	XP_064078795.1	Q9UMZ2	SYNRG	29.00	30.00	-	-
LOC135196157	XP_064078796.1	Q9UMZ2	SYNRG	29.00	30.00	-	-
LOC135196157	XP_064078797.1	Q9UMZ2	SYNRG	29.00	30.00	-	-
LOC135196157	XP_064078798.1	Q9UMZ2	SYNRG	29.00	30.00	-	-
LOC135196157	XP_064078799.1	Q9UMZ2	SYNRG	31.77	27.70	-	-
LOC135196158	XP_064078800.1	Q9HCC6	HES4	51.18	12.70	-	-
LOC135196157	XP_064078801.1	Q9UMZ2	SYNRG	25.55	64.20	-	-
LOC135196159	XP_064078802.1	P05090	APOD	32.58	17.80	-	-
LOC135196161	XP_064078804.1	Q9Y5Z4	HEBP2	42.59	16.20	-	-
LOC135196162	XP_064078805.1	P0C1Z6	TFPT	47.62	6.30	-	-
LOC135196163	XP_064078806.1	Q96II8	LRCH3	40.05	42.20	-	-
LOC135196163	XP_064078807.1	Q96II8	LRCH3	40.05	42.20	-	-
LOC135196163	XP_064078808.1	Q96II8	LRCH3	40.05	42.20	-	-
LOC135196163	XP_064078809.1	Q96II8	LRCH3	36.45	81.20	-	-
LOC135196163	XP_064078810.1	Q96II8	LRCH3	40.05	42.20	-	-
LOC135196165	XP_064078811.1	Q9NP66	HM20A	35.71	8.40	-	-
LOC135196166	XP_064078812.1	Q15818	NPTX1	28.24	13.10	-	-
LOC135196167	XP_064078813.1	A2RRP1	NBAS	39.63	16.40	-	-
LOC135196168	XP_064078814.1	A2RRP1	NBAS	27.70	40.80	-	-
LOC135196168	XP_064078815.1	A2RRP1	NBAS	31.37	100.00	-	-
LOC135196171	XP_064078816.1	Q9NV58	RN19A	55.99	48.40	-	-
LOC135196171	XP_064078817.1	Q9NV58	RN19A	55.99	48.40	-	-
LOC135196171	XP_064078818.1	Q9NV58	RN19A	55.99	48.40	-	-
LOC135196171	XP_064078819.1	Q9NV58	RN19A	55.99	48.40	-	-
LOC135196169	XP_064078820.1	O60500	NPHN	27.12	82.60	-	-
LOC135196172	XP_064078821.1	Q9Y2D2	S35A3	51.41	31.90	-	-
LOC135196172	XP_064078822.1	Q9Y2D2	S35A3	51.41	31.90	-	-
LOC135196172	XP_064078823.1	Q9Y2D2	S35A3	51.41	31.90	-	-
LOC135196173	XP_064078824.1	Q9GZT9	EGLN1	53.95	22.80	-	-
LOC135196173	XP_064078825.1	Q9GZT9	EGLN1	54.19	22.70	-	-
LOC135196173	XP_064078826.1	Q9GZT9	EGLN1	54.19	22.70	-	-
LOC135196173	XP_064078827.1	Q9GZT9	EGLN1	54.42	22.60	-	-
LOC135196174	XP_064078828.1	Q8IZ40	RCOR2	43.82	42.90	-	-
LOC135196169	XP_064078829.1	O60500	NPHN	27.12	82.60	-	-
LOC135196176	XP_064078830.1	O14521	DHSD	49.00	10.00	-	-
LOC135196177	XP_064078831.1	Q9H3H1	MOD5	47.06	27.20	-	-
LOC135196178	XP_064078832.1	P04198	MYCN	44.83	8.70	-	-
LOC135196178	XP_064078833.1	P04198	MYCN	44.83	8.70	-	-
LOC135196179	XP_064078834.1	P04198	MYCN	49.41	8.50	-	-
LOC135196179	XP_064078835.1	P04198	MYCN	49.41	8.50	-	-
LOC135196180	XP_064078836.1	Q5TC79	ZBT37	23.67	43.10	-	-
LOC135196183	XP_064078838.1	O94966	UBP19	35.60	100.00	-	-
LOC135196184	XP_064078839.1	O75879	GATB	44.16	46.20	-	-
LOC135195910	XP_064078840.1	Q96J84	KIRR1	28.34	18.70	-	-
LOC135196181	XP_064078841.1	Q8N1M1	BEST3	39.29	33.60	-	-
LOC135196184	XP_064078842.1	O75879	GATB	45.43	44.90	-	-
LOC135196184	XP_064078843.1	O75879	GATB	45.38	50.90	-	-
LOC135196184	XP_064078844.1	O75879	GATB	46.57	49.60	-	-
LOC135196184	XP_064078845.1	O75879	GATB	39.05	46.10	-	-
LOC135196184	XP_064078846.1	O75879	GATB	45.38	50.90	-	-
LOC135196184	XP_064078847.1	O75879	GATB	41.53	49.60	-	-
LOC135196187	XP_064078848.1	O75762	TRPA1	23.86	74.60	-	-
LOC135196193	XP_064078860.1	P09429	HMGB1	54.38	16.00	-	-
LOC135196194	XP_064078862.1	Q9HAJ7	SP30L	55.11	17.60	-	-
LOC135196194	XP_064078863.1	Q9HAJ7	SP30L	55.11	17.60	-	-
LOC135196195	XP_064078864.1	P33993	MCM7	70.91	71.50	-	-
LOC135196195	XP_064078865.1	P33993	MCM7	72.60	65.70	-	-
LOC135196196	XP_064078866.1	Q8N2K0	ABD12	48.28	31.90	-	-
LOC135196196	XP_064078867.1	Q8N2K0	ABD12	48.28	31.90	-	-
LOC135196196	XP_064078868.1	Q8N2K0	ABD12	48.28	31.90	-	-
LOC135196196	XP_064078869.1	Q8N2K0	ABD12	48.28	31.90	-	-
LOC135196197	XP_064078871.1	Q6PH85	DCNL2	70.75	25.30	-	-
LOC135196198	XP_064078872.1	P23771	GATA3	83.90	11.80	-	-
LOC135196199	XP_064078873.1	P23769	GATA2	70.06	15.70	-	-
LOC135196199	XP_064078874.1	P23769	GATA2	40.81	39.70	-	-
LOC135196200	XP_064078875.1	P23771	GATA3	68.90	16.40	-	-
LOC135196200	XP_064078876.1	P23771	GATA3	75.91	13.70	-	-
LOC135196203	XP_064078880.1	Q3KRA9	ALKB6	51.32	22.80	-	-
LOC135196203	XP_064078881.1	Q3KRA9	ALKB6	51.32	22.80	-	-
LOC135196203	XP_064078882.1	Q3KRA9	ALKB6	51.32	22.80	-	-
LOC135196203	XP_064078884.1	Q3KRA9	ALKB6	41.67	22.80	-	-
LOC135196205	XP_064078886.1	Q8WUM9	S20A1	54.13	24.20	-	-
LOC135196205	XP_064078887.1	Q8WUM9	S20A1	54.13	24.20	-	-
LOC135196205	XP_064078889.1	Q8WUM9	S20A1	54.06	24.60	-	-
LOC135196205	XP_064078890.1	Q8WUM9	S20A1	55.88	23.80	-	-
LOC135196205	XP_064078891.1	Q8WUM9	S20A1	55.88	23.80	-	-
LOC135196205	XP_064078892.1	Q8WUM9	S20A1	55.88	23.80	-	-
LOC135196205	XP_064078893.1	Q8WUM9	S20A1	55.88	23.80	-	-
LOC135196205	XP_064078894.1	Q8WUM9	S20A1	55.88	23.80	-	-
LOC135196208	XP_064078896.1	Q7Z6J0	SH3R1	38.57	7.00	-	-
LOC135196208	XP_064078898.1	Q7Z6J0	SH3R1	38.57	7.00	-	-
LOC135196208	XP_064078899.1	Q7Z6J0	SH3R1	38.57	7.00	-	-
LOC135196208	XP_064078900.1	Q7Z6J0	SH3R1	38.57	7.00	-	-
LOC135196208	XP_064078901.1	Q7Z6J0	SH3R1	38.57	7.00	-	-
LOC135196208	XP_064078902.1	Q7Z6J0	SH3R1	38.57	7.00	-	-
LOC135196208	XP_064078903.1	Q7Z6J0	SH3R1	38.57	7.00	-	-
LOC135196208	XP_064078904.1	Q7Z6J0	SH3R1	38.57	7.00	-	-
LOC135196208	XP_064078905.1	P40305	IFI27	60.26	7.80	-	-
LOC135196212	XP_064078909.1	Q06945	SOX4	67.47	8.30	-	-
LOC135196213	XP_064078910.1	Q06945	SOX4	67.90	8.10	-	-
LOC135196213	XP_064078911.1	Q06945	SOX4	67.90	8.10	-	-
LOC135196214	XP_064078912.1	P54646	AAPK2	58.87	58.60	-	-
LOC135196214	XP_064078913.1	P54646	AAPK2	58.87	58.60	-	-
LOC135196214	XP_064078914.1	P54646	AAPK2	61.87	55.60	-	-
LOC135196214	XP_064078915.1	P54646	AAPK2	61.87	55.60	-	-
LOC135196215	XP_064078920.1	O76082	S22A5	28.47	55.50	-	-
LOC135196217	XP_064078927.1	Q9Y263	PLAP	41.72	80.30	-	-
LOC135196218	XP_064078928.1	Q86U44	MTA70	54.50	57.80	-	-
LOC135196218	XP_064078929.1	Q86U44	MTA70	54.42	57.70	-	-
LOC135196220	XP_064078930.1	P30531	SC6A1	46.11	51.40	-	-
LOC135196221	XP_064078931.1	Q9ULC8	ZDHC8	54.52	29.90	-	-
LOC135196221	XP_064078932.1	Q9ULC8	ZDHC8	54.52	29.90	-	-
LOC135196221	XP_064078934.1	Q9ULC8	ZDHC8	56.79	28.70	-	-
LOC135196221	XP_064078935.1	Q9ULC8	ZDHC8	53.85	20.80	-	-
LOC135196222	XP_064078936.1	Q6P9B9	INT5	29.83	94.20	-	-
LOC135196222	XP_064078937.1	Q6P9B9	INT5	29.83	94.20	-	-
LOC135196223	XP_064078938.1	Q9NZE8	RM35	52.04	9.80	-	-
LOC135196224	XP_064078940.1	P49207	RL34	69.16	10.70	-	-
LOC135196225	XP_064078941.1	Q9UII2	ATIF1	44.68	9.40	-	-
LOC135196225	XP_064078942.1	Q9UII2	ATIF1	52.38	6.30	-	-
LOC135196227	XP_064078943.1	Q9NXW9	ALKB4	38.44	32.00	-	-
LOC135196228	XP_064078944.1	Q8N2U0	TM256	43.30	9.70	-	-
LOC135196228	XP_064078945.1	Q8N2U0	TM256	43.30	9.70	-	-
LOC135196230	XP_064078948.1	Q8NEM7	SP20H	42.34	11.10	-	-
LOC135196232	XP_064078949.1	O95478	NSA2	81.54	26.00	-	-
LOC135196237	XP_064078984.1	Q9UMS0	NFU1	57.64	22.90	-	-
LOC135196242	XP_064078991.1	Q9NWH2	TM242	45.71	10.50	-	-
LOC135196243	XP_064078992.1	Q9HD15	SRA1	29.39	24.50	-	-
LOC135196243	XP_064078993.1	Q9HD15	SRA1	29.05	24.10	-	-
LOC135196243	XP_064078994.1	Q9HD15	SRA1	28.99	23.80	-	-
LOC135196245	XP_064078995.1	Q9Y6B7	AP4B1	33.42	37.10	-	-
LOC135196245	XP_064078996.1	Q9Y6B7	AP4B1	33.42	37.10	-	-
LOC135196245	XP_064078997.1	Q9Y6B7	AP4B1	33.42	37.10	-	-
LOC135196246	XP_064078998.1	Q6NT32	EST5A	31.77	25.50	-	-
LOC135196246	XP_064078999.1	Q6NT32	EST5A	31.77	25.50	-	-
LOC135196246	XP_064079000.1	Q6NT32	EST5A	31.77	25.50	-	-
LOC135196246	XP_064079001.1	Q6NT32	EST5A	31.77	25.50	-	-
LOC135196248	XP_064079002.1	Q8WVQ1	CANT1	57.78	33.40	-	-
LOC135196248	XP_064079003.1	Q8WVQ1	CANT1	57.78	33.40	-	-
LOC135196250	XP_064079004.1	Q6UXK5	LRRN1	28.39	32.40	-	-
LOC135196250	XP_064079005.1	Q6UXK5	LRRN1	28.39	32.40	-	-
LOC135196251	XP_064079006.1	Q9UJJ7	RUSD1	42.54	22.80	-	-
LOC135196252	XP_064079007.1	Q9UHI7	S23A1	45.75	57.70	-	-
LOC135196253	XP_064079008.1	O95707	RPP29	28.37	14.10	-	-
LOC135196253	XP_064079009.1	O95707	RPP29	28.37	14.10	-	-
LOC135196253	XP_064079010.1	O95707	RPP29	28.37	14.10	-	-
LOC135196253	XP_064079011.1	O95707	RPP29	28.37	14.10	-	-
LOC135196257	XP_064079012.1	O75382	TRIM3	47.07	83.50	-	-
LOC135196257	XP_064079013.1	O75382	TRIM3	47.07	83.50	-	-
LOC135196257	XP_064079014.1	O75382	TRIM3	47.52	82.70	-	-
LOC135196257	XP_064079016.1	O75382	TRIM3	47.07	83.50	-	-
LOC135196257	XP_064079017.1	O75382	TRIM3	47.07	83.50	-	-
LOC135196257	XP_064079018.1	O75382	TRIM3	47.07	83.50	-	-
LOC135196257	XP_064079019.1	O75382	TRIM3	47.07	83.50	-	-
LOC135196257	XP_064079020.1	O75382	TRIM3	47.07	83.50	-	-
LOC135196258	XP_064079021.1	Q9NQ48	LZTL1	42.21	30.80	-	-
LOC135196257	XP_064079022.1	O75382	TRIM3	49.36	78.20	-	-
LOC135196262	XP_064079026.1	P45877	PPIC	30.68	8.80	-	-
LOC135196264	XP_064079028.1	Q9NP81	SYSM	46.65	37.30	-	-
LOC135196264	XP_064079029.1	Q9NP81	SYSM	46.65	37.30	-	-
LOC135196264	XP_064079030.1	Q9NP81	SYSM	46.65	37.30	-	-
LOC135196264	XP_064079031.1	Q9NP81	SYSM	46.65	37.30	-	-
LOC135196264	XP_064079032.1	Q9NP81	SYSM	46.65	37.30	-	-
LOC135196264	XP_064079033.1	Q9NP81	SYSM	46.65	37.30	-	-
LOC135196265	XP_064079034.1	Q96BD6	SPSB1	64.43	14.90	-	-
LOC135196264	XP_064079035.1	Q9NP81	SYSM	46.65	37.30	-	-
LOC135196267	XP_064079041.1	P48556	PSMD8	52.65	26.40	-	-
LOC135196268	XP_064079042.1	Q9BZP6	CHIA	38.74	49.30	-	-
LOC135196269	XP_064079043.1	Q9BZP6	CHIA	40.08	49.40	-	-
LOC135196271	XP_064079044.1	Q9BZP6	CHIA	41.31	39.70	-	-
LOC135196272	XP_064079045.1	Q9BZP6	CHIA	39.96	49.30	-	-
LOC135196273	XP_064079046.1	Q9BZP6	CHIA	43.72	39.80	-	-
LOC135196270	XP_064079047.1	Q14246	AGRE1	43.08	6.50	-	-
LOC135196274	XP_064079048.1	Q9BZP6	CHIA	43.37	41.50	-	-
LOC135196275	XP_064079049.1	Q9H3S5	PIGM	42.13	39.40	-	-
LOC135196277	XP_064079051.1	Q00613	HSF1	40.99	22.20	-	-
LOC135196277	XP_064079052.1	Q00613	HSF1	42.06	21.40	-	-
LOC135196277	XP_064079053.1	Q00613	HSF1	42.25	21.30	-	-
LOC135196277	XP_064079054.1	Q00613	HSF1	43.20	20.60	-	-
LOC135196277	XP_064079055.1	Q00613	HSF1	40.99	22.20	-	-
LOC135196277	XP_064079056.1	Q00613	HSF1	41.74	21.80	-	-
LOC135196279	XP_064079057.1	Q9C035	TRIM5	23.81	25.20	-	-
LOC135196280	XP_064079058.1	Q13049	TRI32	28.04	18.90	-	-
LOC135196284	XP_064079059.1	Q8N0W4	NLGNX	32.79	79.60	-	-
LOC135196287	XP_064079061.1	X6R8R1	ST15B	29.69	12.80	-	-
LOC135196290	XP_064079063.1	Q9Y2D2	S35A3	43.71	35.00	-	-
LOC135196292	XP_064079064.1	Q9BS26	ERP44	49.13	40.10	-	-
LOC135196292	XP_064079065.1	Q9BS26	ERP44	49.75	39.40	-	-
LOC135196293	XP_064079067.1	Q86WA6	BPHL	53.01	24.90	-	-
LOC135196295	XP_064079072.1	Q96I13	ABHD8	36.25	24.00	-	-
LOC135196296	XP_064079073.1	O94826	TOM70	45.68	37.00	-	-
LOC135196297	XP_064079074.1	Q9H2C2	ARV1	32.57	21.80	-	-
LOC135196298	XP_064079076.1	Q8WVB6	CTF18	29.17	24.00	-	-
LOC135196299	XP_064079077.1	Q9H8W5	TRI45	31.10	53.70	-	-
LOC135196301	XP_064079078.1	Q9HCU5	SEC12	25.56	45.00	-	-
LOC135196302	XP_064079079.1	Q96AG4	LRC59	44.98	22.90	-	-
LOC135196303	XP_064079080.1	O43156	TTI1	25.73	100.00	-	-
LOC135196306	XP_064079083.1	P22897	MRC1	27.27	13.20	-	-
LOC135196307	XP_064079084.1	Q14677	EPN4	46.22	47.60	-	-
LOC135196307	XP_064079085.1	Q14677	EPN4	45.00	46.00	-	-
LOC135196307	XP_064079087.1	Q14677	EPN4	47.88	42.40	-	-
LOC135196308	XP_064079088.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079089.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079090.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079091.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079092.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079093.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079094.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079095.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079096.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079097.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079098.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079099.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079100.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079102.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079103.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079104.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079105.1	Q6U841	S4A10	52.07	86.80	-	-
LOC135196308	XP_064079106.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079107.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079108.1	Q6U841	S4A10	49.78	100.00	-	-
LOC135196308	XP_064079109.1	Q6U841	S4A10	50.26	100.00	-	-
LOC135196308	XP_064079110.1	Q6U841	S4A10	50.57	100.00	-	-
LOC135196308	XP_064079111.1	Q6U841	S4A10	50.98	100.00	-	-
LOC135196308	XP_064079112.1	Q6U841	S4A10	50.35	100.00	-	-
LOC135196308	XP_064079113.1	Q6U841	S4A10	50.35	100.00	-	-
LOC135196308	XP_064079114.1	Q6U841	S4A10	50.35	100.00	-	-
LOC135196308	XP_064079115.1	Q6U841	S4A10	50.35	100.00	-	-
LOC135196308	XP_064079116.1	Q6U841	S4A10	50.76	100.00	-	-
LOC135196308	XP_064079118.1	Q6U841	S4A10	52.01	87.10	-	-
LOC135196308	XP_064079119.1	Q6U841	S4A10	52.07	86.80	-	-
LOC135196312	XP_064079120.1	P43304	GPDM	60.88	75.40	-	-
LOC135196312	XP_064079121.1	P43304	GPDM	60.88	75.40	-	-
LOC135196312	XP_064079122.1	P43304	GPDM	60.88	75.40	-	-
LOC135196312	XP_064079123.1	P43304	GPDM	60.88	75.40	-	-
LOC135196312	XP_064079124.1	P43304	GPDM	64.08	72.10	-	-
LOC135196312	XP_064079125.1	P43304	GPDM	63.38	72.10	-	-
LOC135196312	XP_064079126.1	P43304	GPDM	61.72	72.10	-	-
LOC135196312	XP_064079127.1	P43304	GPDM	64.88	65.20	-	-
LOC135196313	XP_064079128.1	Q9Y2D4	EXC6B	53.66	80.70	-	-
LOC135196313	XP_064079129.1	Q9Y2D4	EXC6B	54.00	80.00	-	-
LOC135196313	XP_064079130.1	Q9Y2D4	EXC6B	52.56	82.00	-	-
LOC135196313	XP_064079131.1	Q9Y2D4	EXC6B	53.35	79.10	-	-
LOC135196313	XP_064079132.1	Q9Y2D4	EXC6B	53.84	78.20	-	-
LOC135196317	XP_064079133.1	O95343	SIX3	75.59	21.30	-	-
LOC135196318	XP_064079134.1	O95475	SIX6	80.93	19.40	-	-
LOC135196325	XP_064079141.1	O75356	ENTP5	33.54	16.10	-	-
LOC135196322	XP_064079142.1	Q96B26	EXOS8	41.97	27.40	-	-
LOC135196326	XP_064079143.1	Q9NPC2	KCNK9	52.13	30.50	-	-
LOC135196329	XP_064079148.1	Q5JXM2	MET24	30.95	12.60	-	-
LOC135196329	XP_064079149.1	Q5JXM2	MET24	27.81	16.90	-	-
LOC135196330	XP_064079150.1	Q07973	CP24A	28.55	56.40	-	-
LOC135196332	XP_064079151.1	Q8NB90	AFG2A	32.83	52.70	-	-
LOC135196333	XP_064079152.1	O14602	IF1AY	81.25	12.80	-	-
LOC135196334	XP_064079153.1	Q9NY64	SL2A8	34.15	45.10	-	-
LOC135196336	XP_064079154.1	O15083	ERC2	34.87	63.10	-	-
LOC135196336	XP_064079155.1	O15083	ERC2	34.87	63.10	-	-
LOC135196336	XP_064079156.1	O15083	ERC2	35.31	62.30	-	-
LOC135196336	XP_064079157.1	O15083	ERC2	35.31	62.30	-	-
LOC135196336	XP_064079158.1	O15083	ERC2	36.41	60.70	-	-
LOC135196336	XP_064079159.1	O15083	ERC2	33.44	61.90	-	-
LOC135196336	XP_064079160.1	O15083	ERC2	36.09	59.30	-	-
LOC135196336	XP_064079161.1	O15083	ERC2	34.87	63.10	-	-
LOC135196336	XP_064079162.1	O15083	ERC2	35.60	57.30	-	-
LOC135196336	XP_064079163.1	O15083	ERC2	31.86	56.50	-	-
LOC135196336	XP_064079164.1	O15083	ERC2	38.58	25.40	-	-
LOC135196336	XP_064079165.1	O15083	ERC2	34.87	63.10	-	-
LOC135196336	XP_064079166.1	O15083	ERC2	34.87	63.10	-	-
LOC135196336	XP_064079167.1	O15083	ERC2	34.36	55.00	-	-
LOC135196338	XP_064079168.1	Q8N1E6	FXL14	69.74	39.00	-	-
LOC135196339	XP_064079169.1	Q9H1J7	WNT5B	61.33	36.20	-	-
LOC135196340	XP_064079170.1	O00237	RN103	28.31	71.70	-	-
LOC135196342	XP_064079171.1	Q9H871	RMD5A	59.26	29.70	-	-
LOC135196343	XP_064079172.1	Q8IWR1	TRI59	27.85	21.90	-	-
LOC135196341	XP_064079173.1	Q9NZQ3	SPN90	35.45	11.00	-	-
LOC135196345	XP_064079174.1	Q8N0W4	NLGNX	32.97	73.10	-	-
LOC135196345	XP_064079175.1	Q8N0W4	NLGNX	32.97	72.50	-	-
LOC135196346	XP_064079176.1	Q16820	MEP1B	40.68	26.30	-	-
LOC135196346	XP_064079177.1	Q16820	MEP1B	40.68	26.30	-	-
LOC135196346	XP_064079178.1	Q16820	MEP1B	40.68	26.30	-	-
LOC135196346	XP_064079179.1	Q16820	MEP1B	41.31	25.90	-	-
LOC135196346	XP_064079180.1	Q16820	MEP1B	40.68	26.30	-	-
LOC135196346	XP_064079181.1	Q16820	MEP1B	41.31	25.90	-	-
LOC135196346	XP_064079182.1	Q16820	MEP1B	40.68	26.30	-	-
LOC135196346	XP_064079183.1	Q16820	MEP1B	40.68	26.30	-	-
LOC135196346	XP_064079184.1	Q16820	MEP1B	40.68	26.30	-	-
LOC135196346	XP_064079185.1	Q16820	MEP1B	41.31	25.90	-	-
LOC135196346	XP_064079186.1	Q16820	MEP1B	40.68	26.30	-	-
LOC135196348	XP_064079187.1	Q9UMR5	PPT2	49.25	26.80	-	-
LOC135196350	XP_064079188.1	Q9BXW9	FACD2	34.06	100.00	-	-
LOC135196353	XP_064079191.1	Q13002	GRIK2	44.88	86.90	-	-
LOC135196353	XP_064079192.1	Q13002	GRIK2	45.22	86.90	-	-
LOC135196353	XP_064079193.1	Q13002	GRIK2	45.39	86.80	-	-
LOC135196353	XP_064079194.1	Q13002	GRIK2	45.74	86.80	-	-
LOC135196353	XP_064079195.1	Q13002	GRIK2	44.65	88.70	-	-
LOC135196353	XP_064079196.1	Q13002	GRIK2	45.48	88.60	-	-
